filename	timestamp	sentence
23.srt	00:07:12.750 --> 00:07:16.550	So ang-sang-buling method, they all share similar hyperparameters as decision trees.
23.srt	00:07:16.550 --> 00:07:28.069	And on top of that, they can have different, they have additional hyperparameters such as number of trees because it's going to ang-sang-bul, you know, several number of trees.
23.srt	00:07:28.800 --> 00:07:32.870	Or for boosting, it can have also learning rate.
23.srt	00:07:32.939 --> 00:07:37.550	And again, there is no parameters for this ang-sang-buling method.
23.srt	00:07:41.670 --> 00:07:47.740	And the criteria function, decision split criteria, they have the same criteria functions as decision trees.
23.srt	00:07:50.319 --> 00:07:58.709	In SVM that we're going to talk about, there is one hyperparameter called the C parameter, which we'll talk about what the role of this C parameter is.
23.srt	00:07:59.389 --> 00:08:03.339	And there is no parameter because SVM is also a non-parametric method.
23.srt	00:08:03.339 --> 00:08:09.060	However, SVM has an internally have some optimization process.
23.srt	00:08:11.679 --> 00:08:21.509	And neural networks, although we're not going to talk about deeply here, they have both parameters and hyperparameters and loss functions as well.
23.srt	00:08:23.099 --> 00:08:25.370	Alright, so let's talk about the supervector machine.
23.srt	00:08:25.859 --> 00:08:28.549	So here are some few facts about the supervector machine.
23.srt	00:08:28.689 --> 00:08:32.169	It uses a hyperplane to make a decision boundary.
23.srt	00:08:32.439 --> 00:08:36.000	We'll talk about it more later in this lecture.
23.srt	00:08:36.459 --> 00:08:41.039	And uses a kernel which is a function that applies on feature space.
23.srt	00:08:41.529 --> 00:08:45.329	And especially it's useful when we deal with the high dimensional.
23.srt	00:08:45.740 --> 00:08:48.320	feature space such as images or text.
23.srt	00:08:49.409 --> 00:09:02.620	So for example, instead of doing feature engineering on image pixels, we can apply some functions such as finding similarity between some pixel patches and then that way we can save some computation.
23.srt	00:09:03.200 --> 00:09:11.170	Because of that, support vector machine was widely used and developed during the 90s before the neural network became very popular.
23.srt	00:09:17.159 --> 00:09:18.559	It uses some mathematical kernel tricks to deal with the high dimensional data such as images.
23.srt	00:09:21.259 --> 00:09:24.360	And it is one of the high performing off-the-shelf machine learning method.
23.srt	00:09:24.360 --> 00:09:31.429	So all of the three ensemble methods, support vector machine and neural network, they are popular high performing method.
23.srt	00:09:31.429 --> 00:09:41.500	Support vector machines can do regression and classification and especially it works natively on binary class classification.
23.srt	00:09:41.500 --> 00:09:47.429	However, we can also use one versus the other method to do the multi-class classification.
23.srt	00:09:51.409 --> 00:09:54.129	Well, so let's talk about binary class classification.
23.srt	00:09:54.470 --> 00:09:56.340	It is essentially a yes or no problem.
23.srt	00:09:56.830 --> 00:10:09.120	So for example, it could be some problem like whether this credit card user will pay the debt or not, or this insurance claim is fraudulent or not, or maybe this email is spam or not.
23.srt	00:10:21.039 --> 00:10:22.750	And it can be medical diagnosis problem, whether this patient has certain disease or not, whether the patient will survive or not, whether this customer will continue for the service or not.
23.srt	00:10:23.539 --> 00:10:31.169	And as you know already, the binary class classification can take any data format as long as the label is yes or no.
23.srt	00:10:32.169 --> 00:10:42.259	So for example, image recognition can be binary class classification whether the object in the driving scene is a pedestrian or not, something like that.
23.srt	00:10:43.009 --> 00:10:49.490	Also, we can also do binary class classification on text data such as sentiment analysis.
23.srt	00:10:50.909 --> 00:10:57.389	And previously, we talked about logistic regression as a simplest model to do the binary class classification.
23.srt	00:11:05.049 --> 00:11:20.629	And as you know, this curve is a representation of a probability which is actually sigmoid function as a function of G. So this is a G and G is called logit and described by this linear combination of feature x with the weight and bias like in the linear regression.
23.srt	00:11:21.330 --> 00:11:27.870	And when G is 0, the probability of the sigmoid function becomes 0.5.
23.srt	00:11:28.309 --> 00:11:29.970	Therefore, it becomes a decision boundary.
23.srt	00:11:35.669 --> 00:11:53.279	And previously we talked about this decision boundary can be a threshold point when it's only one-dimensional feature space or it can be a line like this when it's a two-dimensional feature space and it can be a plane in the three-dimensional space or hyperplane when it's a multi-dimensional space.
23.srt	00:11:53.279 --> 00:11:57.159	So, now you know what the hyperplane is.
23.srt	00:11:57.159 --> 00:12:02.840	Now, the question is how do we find this hyperplane that becomes a decision boundary using SVM?
23.srt	00:12:08.190 --> 00:12:13.509	And we would like to find the hyperplane that separates the data points according to the right class like this.
23.srt	00:12:15.529 --> 00:12:23.649	But depending on how the data points are distributed, there could be more than one way to separate those data points.
23.srt	00:12:24.080 --> 00:12:29.980	So for example, this can be a perfect choice, but also this can be a good choice.
23.srt	00:12:31.779 --> 00:12:36.330	And this hyperplane can also separate the data perfectly.
23.srt	00:12:38.070 --> 00:12:40.639	So the question is which hyperplane should we choose?
23.srt	00:12:42.930 --> 00:12:50.820	And we're going to introduce a classifier called the maximum margin classifier and sometimes it is just called hard margin SVM.
23.srt	00:12:53.270 --> 00:12:59.460	So one thing that we can consider is that we want to train our model such that it can generalize better.
23.srt	00:13:00.140 --> 00:13:07.500	That means if we have another new data point like this, our model should be able to classify that correctly.
23.srt	00:13:08.070 --> 00:13:10.580	In other words, we would like to have a hyperplane.
23.srt	00:13:11.009 --> 00:13:13.830	that's less likely to misclassify the new data.
23.srt	00:13:15.540 --> 00:13:16.660	And how can you achieve that?
23.srt	00:13:16.970 --> 00:13:19.750	We can select the hyperplane that has the biggest margin.
23.srt	00:13:20.570 --> 00:13:22.110	So let's see what that means.
23.srt	00:13:23.280 --> 00:13:24.680	So here is the data again.
23.srt	00:13:25.310 --> 00:13:27.570	And let's say this is the hyperplane.
23.srt	00:13:29.350 --> 00:13:33.420	And these points are closest to the hyperplane.
23.srt	00:13:35.070 --> 00:13:36.410	And those are called support.
23.srt	00:13:41.690 --> 00:13:42.740	And the distance between the hyperplane to those support closes the points.
23.srt	00:13:42.860 --> 00:13:44.930	I'll call it margins.
23.srt	00:13:45.690 --> 00:13:46.560	These are margins.
23.srt	00:13:47.899 --> 00:13:54.350	The maximum margin classifier learns how to maximize the distance between the hyperplane and its supports.
23.srt	00:13:56.320 --> 00:14:01.279	Let's talk about how the maximum margin classifier finds a hyperplane.
23.srt	00:14:01.750 --> 00:14:05.899	Initially, because it doesn't know the right hyperplane, it's going to look like this.
23.srt	00:14:12.400 --> 00:14:13.740	It randomly chose a hyperplane which makes this pointer the wrong side of the margin.
23.srt	00:14:14.550 --> 00:14:18.640	When data points are wrong side of margin, it will make the loss function bigger.
23.srt	00:14:20.460 --> 00:14:24.190	And the optimizer in the SVM will try to reduce this error.
23.srt	00:14:25.060 --> 00:14:28.290	So it will adjust the coefficients of the hyperplane equation.
23.srt	00:14:29.000 --> 00:14:31.230	So now the hyperplane looks like this.
23.srt	00:14:31.480 --> 00:14:37.640	We still find the data points that are wrong side of the margin, but it is a smaller error compared to the previous one.
23.srt	00:14:38.030 --> 00:14:39.400	So smaller loss function.
23.srt	00:14:39.950 --> 00:14:42.980	And again the optimizer will try to reduce the error.
23.srt	00:14:43.680 --> 00:14:46.909	and updates its hyperplane and that look like this.
23.srt	00:14:47.090 --> 00:14:56.889	So when we go this iteration over and over again, finally the hyperplane will be optimized such that the margin between the supports are maximized.
23.srt	00:15:00.070 --> 00:15:01.730	Alright, here is a short quiz.
23.srt	00:15:02.060 --> 00:15:05.899	What happens to the separating hyperplane if we add a new data point?
23.srt	00:15:06.389 --> 00:15:09.889	The answer is that it depends where the data points get added.
23.srt	00:15:14.569 --> 00:15:19.169	So for example, if the new data point like this are added outside of the margin, it will not do anything about the hyperplane.
23.srt	00:15:19.740 --> 00:15:27.509	However, if the data points are added inside the margin or even the wrong side of the margin, the hyperplane must change.
23.srt	00:15:29.559 --> 00:15:35.000	Let's say we have new data points like this and obviously it's the wrong side of the margin.
23.srt	00:15:35.949 --> 00:15:38.649	The blue points should be upper to the hyperplane.
23.srt	00:15:38.699 --> 00:15:43.269	However, this new data point is the wrong side below the hyperplane.
23.srt	00:15:43.759 --> 00:15:46.929	So we need to relax the condition of having hard margin.
23.srt	00:15:48.860 --> 00:15:53.629	And therefore, another method called the soft margin classifier can be useful in this case.
23.srt	00:15:54.539 --> 00:15:56.389	So we'll talk about that in the next video.
21.srt	00:00:05.719 --> 00:00:06.360	Hello everyone.
21.srt	00:00:06.450 --> 00:00:09.130	In this video, we're going to talk about AdaBoost algorithm.
21.srt	00:00:10.279 --> 00:00:17.629	So previously we talked about generic boosting algorithm, which iteratively fit the stump tree to the data to predict the residual.
21.srt	00:00:18.510 --> 00:00:26.140	And then this each stump from each iteration is added together with some shrink parameter lambda here.
21.srt	00:00:26.829 --> 00:00:31.719	And this lambda helped the model to learn slowly so that we can avoid overfitting.
21.srt	00:00:36.109 --> 00:00:38.310	There are many variants of boosting algorithms.
21.srt	00:00:38.600 --> 00:00:41.339	However, these two are most used and most popular.
21.srt	00:00:41.509 --> 00:00:42.729	So we'll talk about those.
21.srt	00:00:43.589 --> 00:00:46.479	So first algorithm we'll talk about is called AdaBoost.
21.srt	00:00:46.979 --> 00:00:49.989	AdaBoost is originally developed for classification.
21.srt	00:00:50.479 --> 00:00:54.079	However, later it was developed to also do regression as well.
21.srt	00:00:54.269 --> 00:00:58.640	What makes AdaBoost interesting is that it uses weights to data samples.
21.srt	00:00:58.879 --> 00:01:06.640	That means it will make some more emphasis on the misclassified samples so that you can learn more from these errors.
21.srt	00:01:38.890 --> 00:01:43.490	and this dump fits to y instead of residual and then because it's a classification it gives a discrete values but instead of 0 or 1 we're gonna use minus 1 or 1 and then it uses exponential weight to update the data sample weights alright so Adabo's algorithm we want to have a classifier that gives a minus 1 or 1 and this This model is a linear combination of this stump model and B is the iteration.
21.srt	00:01:45.020 --> 00:01:57.430	And a little difference from the genetic boosting algorithm, this lambda B now in AdaBoost is not the shrinkage parameter, but it's kind of representing this model importance from each iteration.
21.srt	00:01:59.250 --> 00:02:07.640	So this algorithm starts by initializing all the sample weights to 1 over n, which means that all the data points are equally important.
21.srt	00:02:08.890 --> 00:02:10.700	And then we're going to repeat for B times.
21.srt	00:02:11.150 --> 00:02:25.650	that we fit the stump tree to the training data to predict the label instead of residual with the sample weight w. If you remember, the stump model is actually decision tree.
21.srt	00:02:26.510 --> 00:02:31.450	Decision tree can use a sample weight when calculating the split criteria.
21.srt	00:02:32.180 --> 00:02:42.980	So after fitting this stump model, using this stump model, and here is that, and then we compare how much accurate it is.
21.srt	00:02:44.670 --> 00:02:53.170	So this i is an identity function which will give 0 when it's correctly classified and which will give 1 when it's misclassified.
21.srt	00:02:53.770 --> 00:02:58.280	So this means that we calculate the error only using misclassified examples.
21.srt	00:02:59.550 --> 00:03:02.270	And the first iteration, these weights are all equal.
21.srt	00:03:02.650 --> 00:03:05.690	However, it's going to be updated as we go.
21.srt	00:03:09.120 --> 00:03:19.520	And using this error, we're going to calculate the model coefficient, lambda b, which again tells how much we should include this stump model into the total model.
21.srt	00:03:20.090 --> 00:03:22.130	and this lambda is given by this formula.
21.srt	00:03:22.450 --> 00:03:30.620	And sometimes you're gonna see one half in front of this formula, which is also popular convention, but with or without, it's fine.
21.srt	00:03:32.000 --> 00:03:45.350	And using this model coefficient, we're going to update the sample weight, and this sample again, when there was a misclassification, the weight of that sample becomes larger by this exponential factor.
21.srt	00:03:46.520 --> 00:03:52.320	And after we do the iteration for b times, we finally get our output model that looks like this.
21.srt	00:03:52.460 --> 00:03:54.870	The linear combination of this stump model.
21.srt	00:03:56.270 --> 00:03:58.370	And then the final sign is given by that.
21.srt	00:04:00.719 --> 00:04:03.280	So here is a brief example with the picture.
21.srt	00:04:03.380 --> 00:04:13.250	So initialize sample weights W. So in this data, these are the features and this is the target Y and this is the initial weight.
21.srt	00:04:14.020 --> 00:04:22.830	And then for this iteration, we're going to fit the stump model to training data with some sample weights.
21.srt	00:04:22.920 --> 00:04:26.139	And it's going to give some kind of output like this.
21.srt	00:04:27.480 --> 00:04:30.930	And then we notice that these two samples are misclassified.
21.srt	00:04:32.180 --> 00:04:38.829	Therefore, when we calculate the error, it's going to give a 0.2, so 2 misclassifications out of 10 examples.
21.srt	00:04:38.829 --> 00:04:44.720	And then we further calculate the model coefficients and it gives this value.
21.srt	00:04:46.350 --> 00:04:52.230	By the way, this function can go from minus infinity to infinity.
21.srt	00:04:56.680 --> 00:05:00.350	So this parameter doesn't have to be somewhere between 0 and 1, unlike the shrinkage parameter.
21.srt	00:05:02.050 --> 00:05:09.589	And then using this model coefficients, we're going to update the weight using this exponential factor that gives this weight.
21.srt	00:05:10.069 --> 00:05:19.279	So this misclassified example receives more weight, four times more than the others, and this one as well receives a bigger weight.
21.srt	00:05:19.279 --> 00:05:27.100	And then we can normalize this weight so that these all examples, some of these weights becomes one.
21.srt	00:05:27.669 --> 00:05:31.779	Alright, so let's have a look at some usage.
21.srt	00:05:32.009 --> 00:05:37.979	So AdaBoost is available in sklearn ensemble module.
21.srt	00:05:37.979 --> 00:05:42.500	So AdaBoost and sklearn both have a classifier and regressor.
21.srt	00:05:43.149 --> 00:05:57.079	So classifier has these kind of options and base estimator is not specified and it's a decision tree classifier with the maximum depth equals one, that means it's a stump.
21.srt	00:06:00.059 --> 00:06:05.639	You can also see this learning rate on top of this lambda b which was the weight to the model.
21.srt	00:06:06.359 --> 00:06:15.039	There is also learning rate as a hyperparameter so you can reduce the learning rate if you want to make the Adaboost classifier run slowly.
21.srt	00:06:17.009 --> 00:06:21.059	And by default, the semi.r algorithm is used, which is a real Adaboost.
21.srt	00:06:21.059 --> 00:06:24.119	This r comes from real Adaboost.
21.srt	00:06:24.119 --> 00:06:28.819	They make a use of predict probability.
21.srt	00:06:30.349 --> 00:06:36.889	the probability of being each class instead of using just a binarized classifier.
21.srt	00:06:37.389 --> 00:06:41.449	So SEMI-R is advanced version of original AdaBoost algorithm SEMI.
21.srt	00:06:41.449 --> 00:06:48.399	And it is good for multi-class classifier, but it also works better for the binary class classification.
21.srt	00:06:48.399 --> 00:06:51.599	So you can just leave it as is and use it.
21.srt	00:06:51.599 --> 00:07:00.349	Here are some more resources on how this real AdaBoost algorithm, which is SEMI-R, is a little bit better than real AdaBoost algorithm.
21.srt	00:07:01.329 --> 00:07:03.669	the original discrete AdaBoost algorithm.
21.srt	00:07:04.619 --> 00:07:14.329	And again, this boosting algorithm gives much better performance than just one stump as well as the fully grown decision tree.
21.srt	00:07:17.289 --> 00:07:23.579	So being AdaBoost originally developed for the classification problem, can AdaBoost also do regression?
21.srt	00:07:23.789 --> 00:07:24.749	The answer is yes.
21.srt	00:07:25.259 --> 00:07:29.259	You just need to call the AdaBoost regressor in sklearn-angsangbul module.
21.srt	00:07:30.579 --> 00:07:32.359	And everything is very similar.
21.srt	00:07:32.619 --> 00:07:34.899	It also accepts a learning rate.
21.srt	00:07:35.709 --> 00:07:41.629	And the only difference in the regressor is that we can specify the loss function, which is by default is a linear loss.
21.srt	00:07:43.029 --> 00:07:47.969	Okay, let's talk about how good is the AdaBoost.
21.srt	00:07:49.049 --> 00:07:55.119	So I picked two different datasets, each of which have about 5000 samples and then 20 features.
21.srt	00:07:56.399 --> 00:08:02.409	And as you can see, depending on the problem difficulty, the absolute accuracy can be different.
21.srt	00:08:02.509 --> 00:08:10.569	However, regardless of its difficulty, the boosting algorithm is always better than fully grown decision trees.
21.srt	00:08:10.569 --> 00:08:14.669	So this is decision tree fully grown and this is boosting algorithm.
21.srt	00:08:15.379 --> 00:08:28.509	So this left graph being more difficult case, so overall accuracy isn't too good, but this right one is a little easier data, so they had a higher accuracy.
21.srt	00:08:29.409 --> 00:08:36.569	As you can see here, boosting algorithm can have overfitting as well if the running rate is too big and number of trees are too big as well.
21.srt	00:08:37.339 --> 00:08:40.439	So there is a trade-off between the running rate and the number of trees.
21.srt	00:08:40.439 --> 00:08:46.839	Alright, so that's it for this Adaboost video, and we're going to talk about gradient boost in the next video.
20.srt	00:00:05.360 --> 00:00:10.269	Hello everyone, in this video we're going to talk about ensemble method second part, boosting.
20.srt	00:00:12.339 --> 00:00:19.550	Previously we talked about the trees have a problem that they are weak learner and they can overfit very easily.
20.srt	00:00:20.969 --> 00:00:30.629	So the first idea we used to address this issue was let's try to ensemble them by introducing diversity.
20.srt	00:00:31.609 --> 00:00:44.750	which were trained on different subsets of data, we can have diversified trees and then hopefully the averaging this diversified tree will give better performance than just picking one single tree.
20.srt	00:00:48.010 --> 00:00:59.789	On top of that, we also add an idea that we can further de-correlate the trees, so make sure we actually pick the trees that are different from each other so that we can have a true diversification.
20.srt	00:01:03.299 --> 00:01:05.209	So the random forest used that idea.
20.srt	00:01:05.540 --> 00:01:06.689	How it did that?
20.srt	00:01:06.689 --> 00:01:19.530	So not only training the trees in the different subset of data, we also, when we sample the data, we also random sample the features and that was implemented in the random forest.
20.srt	00:01:23.469 --> 00:01:31.730	So again, bagging in random forest, bagging random samples of data, which means the row in the table and random forest also.
20.srt	00:01:31.959 --> 00:01:33.390	random sample zone features.
20.srt	00:01:35.689 --> 00:01:41.079	Therefore, it can further de-correlate the trees and both of bagging classifier and random forest.
20.srt	00:01:41.079 --> 00:01:50.579	They are parallel ang-sang-bulling method, which means the training of each tree on different subsets of data, they can be trained at the same time.
20.srt	00:01:50.579 --> 00:01:56.620	We also showed that the performance increased dramatically by ang-sang-bulling trees.
20.srt	00:01:56.620 --> 00:02:01.319	So, here is the single tree performance and here is the bagging classifier alone.
20.srt	00:02:05.369 --> 00:02:12.750	I can make this a huge difference and then on top of that if we further decorate the tree we can gain another performance increase.
20.srt	00:02:16.299 --> 00:02:25.069	Okay so we're going to introduce a second ensemble method which is a sequential ensemble whereas previously we talked about parallel ensemble.
20.srt	00:02:25.689 --> 00:02:28.299	So this sequential ensemble is called boosting.
20.srt	00:02:36.080 --> 00:02:42.990	So boosting also solves the same problem that trees are weak learner and trees overfit but instead of diversifying and averaging those different many trees, we're gonna make single tree a stronger runner.
20.srt	00:02:43.909 --> 00:02:44.909	And how do we do that?
20.srt	00:02:45.650 --> 00:03:00.710	We're gonna grow a small stump at a time to fit the error from the previous stage and then we're gonna grow another tree in another stage in the next stage to fit the error from the previous stage.
20.srt	00:03:01.329 --> 00:03:03.280	So you can think about this analogy.
20.srt	00:03:03.979 --> 00:03:12.039	When we have a big problem like this, maybe the first scientist will look at it and quickly solve the problem by this much.
20.srt	00:03:12.799 --> 00:03:27.349	leave this problem more, we need a more serious investigation, and the second scientist will ignore all this, but only look at this part, focus on this part, and then solve maybe this much.
20.srt	00:03:30.039 --> 00:03:41.519	And then the rest, the third scientist or investigator will look at it and then solve more problems and then reduce the gap of this error gradually.
20.srt	00:03:42.689 --> 00:03:44.759	So we can do the same with the small tree.
20.srt	00:03:53.329 --> 00:03:55.769	Instead of growing large tree that try to solve this big problem all at once, we're gonna have some small tree that will solve some part of this problem and then leave this error.
20.srt	00:03:56.549 --> 00:04:01.569	And the second small tree will only look at this error and try to solve it.
20.srt	00:04:02.419 --> 00:04:03.869	Then reduce the gap of error.
20.srt	00:04:05.199 --> 00:04:08.119	And third one will even further reduce the gap of the error.
20.srt	00:04:08.810 --> 00:04:11.389	So this process is called boosting.
20.srt	00:04:13.099 --> 00:04:24.089	And boosting just means that we will make one single tree to a strong learner or performs better or will boost the performance by growing the tree slowly.
20.srt	00:04:24.490 --> 00:04:25.800	link or two at a time.
20.srt	00:04:27.279 --> 00:04:31.409	So a single decision tree is grown to the maximum depth.
20.srt	00:04:32.639 --> 00:04:36.129	So it's large and try to solve the problem all at once.
20.srt	00:04:36.839 --> 00:04:44.099	Whereas boosting tree grow very simple and very little one or two depths at a time.
20.srt	00:04:44.849 --> 00:04:53.939	And the rest of the error will be fit to another small tree in the second stage and then the rest of error will be fit by another small tree.
20.srt	00:04:54.420 --> 00:05:00.250	in the third stage and we continue that and our final model will be some of these small trees.
20.srt	00:05:03.019 --> 00:05:05.089	Okay so let's have a look at algorithm.
20.srt	00:05:05.159 --> 00:05:19.550	So we're gonna initialize our model to zero that means our model doesn't know anything about our data and let's say our error is as big as the label and then we're gonna iterate for b times.
20.srt	00:05:20.769 --> 00:05:30.730	Then we'll try to fit a stump in the stage b to train data so the data x and then the label is now the residual.
20.srt	00:05:31.159 --> 00:05:36.310	In the first iteration this residual is the same as y so we try to fit the y first.
20.srt	00:05:38.129 --> 00:05:48.810	And then in the first stage since this was 0, we're gonna have our model called our stump times some constant.
20.srt	00:05:49.229 --> 00:05:50.889	This constant is less than 1.
20.srt	00:05:51.359 --> 00:06:00.120	That means we will add the stump model to our whole model by certain fraction.
20.srt	00:06:00.729 --> 00:06:07.799	And the reason why is that we want to consider our new model kind of conservatively rather than adding all of them together.
20.srt	00:06:08.919 --> 00:06:09.310	Okay?
20.srt	00:06:10.699 --> 00:06:12.919	And this helps our learning slow.
20.srt	00:06:13.129 --> 00:06:14.889	So it's something similar to learning rate.
20.srt	00:06:16.199 --> 00:06:28.969	We're gonna update the residual in the current stage that our residual is also from the previous residual minus the prediction, the shrinked prediction from our current stump model.
20.srt	00:06:38.600 --> 00:06:39.560	And then after we repeat the times, the final output model will be the sum of this shrinked stump models.
20.srt	00:06:41.100 --> 00:06:45.360	All right, so graphically it looks like this.
20.srt	00:07:11.310 --> 00:07:14.750	So here's the data and then it feeds to our first stump model and then the stump model will predict the prediction and in first stage it will be compared against the label and then its difference that we define as here, we will get the residual from the first stage and from the second stage we build another stump model and try to fit the data.
20.srt	00:07:15.520 --> 00:07:29.879	It will predict the residual predicted and we're gonna also take this residual from the first stage as a label and then we'll get the error to produce the residual from the second stage.
20.srt	00:07:30.660 --> 00:07:41.680	And as you can guess, I will continue that with the third stump model to the data and then I'll try to predict this R2.
20.srt	00:07:42.379 --> 00:07:48.060	and we're gonna have another residual from the third stage and so on.
20.srt	00:07:53.819 --> 00:08:11.230	So we just showed the generic boosting algorithm which iteratively fit the small model to residuals from the previous stage and then we add up all these small models with some shrinkage to have the final model.
20.srt	00:08:13.850 --> 00:08:21.689	Okay, so that boosting algorithm was a generic form and we're gonna introduce two different boosting algorithms that are most popular.
20.srt	00:08:22.920 --> 00:08:33.300	For example, AdaBoost uses exponential loss instead of just residual, and then AdaBoost also uses different weighting to the data points.
20.srt	00:08:34.730 --> 00:08:43.320	And it can achieve better performance by weighting more to the data points, data samples that were previously misclassified.
20.srt	00:08:44.980 --> 00:08:55.060	Another popular method is called GradientBoost, and GradientBoost method tries to fit the gradient of residual instead of residual itself.
20.srt	00:08:55.519 --> 00:08:58.170	So we're going to talk about this method in the next videos.
18.srt	00:00:05.150 --> 00:00:08.759	Hey everyone, in this video we're going to talk about how to prune trees.
18.srt	00:00:10.009 --> 00:00:16.079	So last time we talked about some ways to prevent overfitting in decision trees.
18.srt	00:00:16.410 --> 00:00:21.890	Decision trees are very easy to overfit, so to mitigate we talked about all the stopping last time.
18.srt	00:00:22.379 --> 00:00:27.679	So we talked about number of hyper parameters that can be used for stopping growing trees early.
18.srt	00:00:30.960 --> 00:00:32.520	So for example we can set the maximum depth of the tree.
18.srt	00:00:32.859 --> 00:00:36.299	So after that certain depth, the tree stops growing.
18.srt	00:00:37.030 --> 00:00:41.689	And another example was set the minimum sample leaves.
18.srt	00:00:41.960 --> 00:00:49.850	That means we set some threshold such that the number of samples need to be in the node in order to split further.
18.srt	00:00:51.460 --> 00:00:53.760	Another strategy was the information gain.
18.srt	00:00:53.900 --> 00:01:02.070	So we look at the information gain and if the gain is not enough by splitting the node, then we stop splitting there.
18.srt	00:01:03.950 --> 00:01:13.520	So this strategy can be effective for preventing overfitting, but it doesn't guarantee that the performance of the tree will be better.
18.srt	00:01:15.520 --> 00:01:30.510	So the issue is that we can have some good split after the tree stops growing, or maybe we locally look at some node and stop splitting from that node because maybe we saw the information gain wasn't enough.
18.srt	00:01:30.890 --> 00:01:35.819	However, further split can have some huge reduction in impurities, for example.
18.srt	00:01:36.159 --> 00:01:39.750	So we never know what's going to happen after a certain point.
18.srt	00:01:41.090 --> 00:01:58.770	So another idea that we can try is maybe we can let the tree grow fully and then prune back because it's a hind site we can make sure the prune tree is good enough both in performance and overfitting.
18.srt	00:02:01.780 --> 00:02:03.790	Alright so how are we gonna do that?
18.srt	00:02:04.030 --> 00:02:14.220	We're gonna use a algorithm called the minimal cost complexity pruning and this feature is implemented since two versions ago in the SQLon library.
18.srt	00:02:16.810 --> 00:02:18.039	So here is a big tree.
18.srt	00:02:18.039 --> 00:02:22.230	We grow the tree fully and we will call it T0.
18.srt	00:02:22.920 --> 00:02:31.939	And then a certain point, maybe pick this point that this is node T and the impurity can be measured as RT.
18.srt	00:02:45.260 --> 00:02:48.800	So impurity can be you know, gene index or entropy for classification task, but it could be something else like RSS or mean-scaled error if it's a regression.
18.srt	00:02:48.800 --> 00:02:54.520	So RT really means that some error measure of the node before the splitting.
18.srt	00:02:55.900 --> 00:03:08.050	And then we can add some additional penalty alpha t which term is a measure of complexity by splitting further.
18.srt	00:03:08.050 --> 00:03:10.870	So this alpha t is a measure of complexity.
18.srt	00:03:10.870 --> 00:03:20.909	It's proportional to a complexity parameter and also proportional to the number of terminal nodes from that node t. So we define a sub-tree.
18.srt	00:03:22.269 --> 00:03:36.579	everything below this node T, and we count the number of terminal nodes, in this case 3, and the bigger the subtree, that means we penalize more, that means we add more term into our error term.
18.srt	00:03:37.239 --> 00:03:43.379	So effectively the error term is larger when we add this penalization term, or regularization term.
18.srt	00:03:43.549 --> 00:03:46.719	And you can check more details in these documents.
18.srt	00:03:55.000 --> 00:03:57.269	Okay, so we talked about that this alpha is complexity parameter, and this size T is number of leaf nodes or terminal nodes in the sub-tree.
18.srt	00:03:57.269 --> 00:04:07.159	And this is again gray area is a sub-tree from that node T. So let's say this is node T and these are the leaf nodes.
18.srt	00:04:07.159 --> 00:04:17.139	And as you might guess, the impurity at the node T before the split is larger than the impurity of the sub-tree.
18.srt	00:04:17.139 --> 00:04:19.759	Otherwise, it won't split, right?
18.srt	00:04:19.759 --> 00:04:24.689	So this is generally larger than the impurity of the sub-tree.
18.srt	00:04:25.790 --> 00:04:28.500	So how do we calculate the impurity of subtree?
18.srt	00:04:28.529 --> 00:04:33.560	It's just a sum of all the impurities in the leaf node of that subtree.
18.srt	00:04:34.550 --> 00:04:34.860	Alright?
18.srt	00:04:35.889 --> 00:04:41.579	So, so far these were the pure impurities at the node T and the subtree.
18.srt	00:04:41.930 --> 00:04:45.689	The sum of the impurities into the leaf nodes.
18.srt	00:04:46.199 --> 00:04:54.339	Then now let's think about what happens if we add this complexity term or regularization term.
18.srt	00:04:54.339 --> 00:04:57.990	So each case we can add this regularization term.
18.srt	00:04:57.990 --> 00:05:02.659	So for node T, we can say the effective error at the node T.
18.srt	00:05:03.289 --> 00:05:18.420	is its plane impurity plus the complexity term, but remember it was before the split, so our complexity term, the number of terminal node is just one here, so we're gonna just add alpha here.
18.srt	00:05:19.669 --> 00:05:22.240	And let's think about the subtree hole itself.
18.srt	00:05:22.779 --> 00:05:34.889	So subtree, the effective error of the subtree is going to be the impurity of the subtree, which again is a sum of all the impurities at the terminal nodes.
18.srt	00:05:35.699 --> 00:05:49.079	plus the complexity parameter alpha times the complexity of the tree, of that subtree, which is number of leaf nodes, in this case, three.
18.srt	00:05:49.639 --> 00:05:53.689	So that is the effective error of that subtree.
18.srt	00:05:54.399 --> 00:06:04.459	And at certain point, if we pick the alpha carefully here, then we may be able to set these two numbers to be equal.
18.srt	00:06:04.879 --> 00:06:12.490	So error of this node before split and error of the entire subtree below that tree, below that node.
18.srt	00:06:13.889 --> 00:06:21.090	So the alpha that makes this possible is called alpha effective.
18.srt	00:06:21.840 --> 00:06:30.590	So this alpha effective is actually a number that will set the threshold when we can split further.
18.srt	00:06:31.790 --> 00:06:35.699	And if we do the algebra using this formula, then we get this formula.
18.srt	00:06:36.660 --> 00:06:37.500	Okay so great.
18.srt	00:06:37.500 --> 00:06:43.460	So we can define a threshold at the node T that tells whether we should split or not.
18.srt	00:06:44.220 --> 00:06:46.820	Okay, so with that, how do we do the pruning?
