filename	timestamp	sentence
12.srt	00:22:21.179 --> 00:22:24.789	is the current which will passing through this to the tube.
12.srt	00:22:25.049 --> 00:22:46.369	So, I can say volume velocity at the tube input is nothing but a total u g t the total volume velocity produced by the glottis minus the volume velocity which is passing through the load you can say the glottal load u z g. So, this total current minus the load current.
12.srt	00:22:46.589 --> 00:22:51.669	So, load current if the z g is the load and voltage is p g t then p g t is the z g is the.
12.srt	00:22:53.909 --> 00:22:54.079	current.
12.srt	00:22:54.319 --> 00:22:55.339	Now, what is P g t?
12.srt	00:22:55.569 --> 00:23:03.999	P g t is nothing but a P 0 t or I can say P 0 t or P t 0 t input track voltage.
12.srt	00:23:04.799 --> 00:23:07.579	So, pressure at vocal track input.
12.srt	00:23:07.949 --> 00:23:21.759	So, I can write U g t minus 1 pi z g into z t U t plus.
12.srt	00:23:22.839 --> 00:23:33.899	0 t plus u t minus 0 t or not.
12.srt	00:23:34.249 --> 00:23:52.809	So, I can write u g t minus z t divided by z g into u t plus t 0 plus u t.
12.srt	00:23:53.359 --> 00:23:58.379	minus t, x equal to 0, here x equal to 0.
12.srt	00:23:58.379 --> 00:24:04.419	So, from here what I have to find out?
12.srt	00:24:04.419 --> 00:24:16.889	Again I want to find out the what the volume expression of the volume velocity which is input to the track forward wave and the backward wave, then I can draw the circuits.
12.srt	00:24:25.599 --> 00:24:29.839	So, from there I want to find out u t plus t. From this equation I want to find out u t plus t. How do I do it?
12.srt	00:24:29.839 --> 00:24:56.129	So, u t 0 t here it is u t 0 t I write down u t 0 t means u t plus t minus u t minus t is equal to u g t minus z d divided by z g into u t.
12.srt	00:24:56.419 --> 00:25:15.349	t plus t plus u t minus t. So, from there I have to find out u t plus t. What will be the expression?
12.srt	00:25:26.739 --> 00:25:57.809	The expression will be like this u t I am not deriving it u t plus t will be u g t divided by 1 plus Z d divided by Z g into 1 minus Z d by Z g divided by 1 plus Z d by Z g into U t minus t. So, I can simplify it U g t plus U t and here also I can say U g t sorry there will be a plus this is not into.
12.srt	00:25:58.029 --> 00:26:18.319	So, if I simplify it, Zg into Ugt divided by Zg plus Zt plus Zg minus Zt divided by Zg plus Zt into Ut minus t.
12.srt	00:26:39.939 --> 00:27:00.719	Now, if I say Zg minus Zd divided by Zg plus Zd is equal to Rg, I say that this terminology this term is equivalent to Rg.
12.srt	00:27:00.949 --> 00:27:05.309	So, what is the value of Zg divided by Zg plus Zd?
12.srt	00:27:10.759 --> 00:27:13.379	So, Zg plus Zd will be 1 plus Rg.
12.srt	00:27:13.739 --> 00:27:16.499	Let us find out 1 plus R g by 2.
12.srt	00:27:17.249 --> 00:27:19.369	So, what is 1 plus R g by 2?
12.srt	00:27:19.509 --> 00:27:31.609	1 plus R g divided by 2 is equal to 1 plus Z g minus Z d divided by Z g plus Z d whole divided by half.
12.srt	00:27:32.619 --> 00:27:45.089	So, it will be Z g plus Z d plus Z g minus Z d divided by Z g plus Z d. So, Z d Z d cancel.
12.srt	00:27:46.239 --> 00:27:54.619	So, it will be 2 Zg divided by Zg plus Zd into half.
12.srt	00:27:56.459 --> 00:27:59.379	So, it is nothing but Zg divided by Zg plus Zd.
12.srt	00:27:59.869 --> 00:28:15.449	So, I can say this term Zg by Zg plus Zd is nothing but a so, I can say Ut plus T is nothing but a 1 plus Rg divided by 2 into Ug T.
12.srt	00:28:17.629 --> 00:28:29.819	plus R g u t minus t ok. Now, I draw the complete circuit of this side.
12.srt	00:28:30.259 --> 00:28:36.659	So, I can say seeing this equation I try to draw the vocal track circuits ok.
12.srt	00:28:36.989 --> 00:28:38.299	So, let us this is my tube.
12.srt	00:28:39.429 --> 00:28:45.989	So, again this is my delay in the forward wave, this is my delay in the backward wave.
12.srt	00:28:47.549 --> 00:28:48.689	I take this blue pen.
12.srt	00:28:49.399 --> 00:28:50.609	So, this is the delay circuit.
12.srt	00:28:52.069 --> 00:28:56.349	So, this delay circuits this is delay.
12.srt	00:28:58.589 --> 00:29:07.769	So, I can say this is u g is coming from here u g t is coming from here, got all volume velocity is coming from here.
12.srt	00:29:08.399 --> 00:29:17.909	So, if it has to be u t. So, if this is nothing, but a u t plus t u t plus t.
12.srt	00:29:18.249 --> 00:29:20.009	u t at that u t plus.
12.srt	00:29:20.349 --> 00:29:43.719	So, this is nothing, but a 1 plus R g divided by 2 multiply this plus backward wave has to be added here which one is nothing, but a R g. So, u t plus t is nothing, but a 1 plus R g by 2.
12.srt	00:29:44.499 --> 00:29:49.169	So, u g t multiply by 1 plus R g by 2 system diagram signal flow diagram.
12.srt	00:29:49.609 --> 00:30:14.389	plus delay this is nothing but a u t minus t R g and left side what I get if it is u t final output left side we get this kind of things which is nothing but a 1 plus R L and this is nothing but a signal flow diagram.
12.srt	00:30:14.389 --> 00:30:20.499	So, this will be the sign this is nothing but a minus R L has to be signed and this is nothing but a.
12.srt	00:30:20.849 --> 00:30:47.449	U t minus L t. This is nothing but a U t plus L t. So, if I consider whole tube is nothing but a delay and put these two boundary condition, now if I know R g and R l, I can derive the circuit diagram or transfer function also.
12.srt	00:30:48.299 --> 00:30:51.629	So, in digital circuits, how the delay is implemented?
12.srt	00:30:52.149 --> 00:30:59.029	this delay can be replaced by Z to the power minus n, n is the number of sample delay.
12.srt	00:30:59.549 --> 00:31:09.699	So, suppose I have a 17.5 centimeter long tube 17.5 centimeter long tube ok.
12.srt	00:31:09.789 --> 00:31:18.419	So, how much delay if the sound velocity is 35000 second 0 centimeter per second 350.
12.srt	00:31:22.299 --> 00:31:23.119	meter per second.
12.srt	00:31:23.619 --> 00:31:33.649	So, this so how much time sound will take from here from come from here to here 17.5 centimeter is the tube length.
12.srt	00:31:33.649 --> 00:31:41.799	So, time is distance divided by the velocity.
12.srt	00:31:41.799 --> 00:31:56.629	So, you can get it.
12.srt	00:31:57.039 --> 00:32:09.459	how much time will required to cover 17.5 centimeter if the velocity is v is velocity of c of the sound is equal to 3500 centimeter per second.
12.srt	00:32:10.589 --> 00:32:16.789	I can easily find out that things and once I get that things.
12.srt	00:32:16.789 --> 00:32:23.589	So, I can say this is 350 to 2 I can put one so this is 1 t by 2000.
12.srt	00:32:23.589 --> 00:32:26.259	So, I can say half.
12.srt	00:32:27.419 --> 00:32:41.739	0 or can say 0.5 half millisecond half millisecond 10 to the power 3 is half millisecond to 0.5 millisecond.
12.srt	00:32:43.399 --> 00:32:50.509	So, 0.5 millisecond time will take from tube come to here to here.
12.srt	00:32:58.279 --> 00:33:06.399	Now, if I say that in digital domain if this circuit I want to implement If it is sampled at 8 kilohertz, then single sample delay means 1 by 8 kilohertz.
12.srt	00:33:06.399 --> 00:33:08.849	This is a single sample delay.
12.srt	00:33:09.239 --> 00:33:12.689	So, 1 by 8 kilohertz, I think 125 microsecond.
12.srt	00:33:13.459 --> 00:33:15.269	Then how much delay will be required?
12.srt	00:33:16.879 --> 00:33:17.399	0.5 millisecond.
12.srt	00:33:17.399 --> 00:33:20.689	I can calculate the number of Z is required.
12.srt	00:33:20.689 --> 00:33:27.779	So, I can instead of delay, I put Z to the power that number of n. Delay will be simulated.
12.srt	00:33:28.719 --> 00:33:39.999	and I get the digital circuit if I know the R L and R G. So, next this kind of mathematics you can practice later on.
12.srt	00:33:40.359 --> 00:33:45.209	Let us then we discuss about the multi tube modeling.
12.srt	00:33:45.369 --> 00:33:49.229	So, next class we will discuss about the multi tube modeling.
12.srt	00:33:49.449 --> 00:33:53.059	So, single tube modeling we derive the signal flow diagram.
12.srt	00:33:53.329 --> 00:33:55.579	You do not have to remember it.
12.srt	00:33:55.579 --> 00:33:59.699	If you understand that things if you able to derive this equation.
12.srt	00:33:59.939 --> 00:34:07.989	then from the equation I can draw the signal flow diagram for a single tube model considering two boundary conditions.
12.srt	00:34:08.359 --> 00:34:19.479	Now, instead of a single tube if I consider that freeze production system is nothing but a multiple tube then what should be the transfer function and how do we implement it.
12.srt	00:34:19.879 --> 00:34:21.629	So, next class we will start there.
12.srt	00:34:21.909 --> 00:34:22.199	Thank you.
13.srt	00:00:00.420 --> 00:00:04.160	of the vocal track is not uniform throughout the tube.
13.srt	00:00:05.030 --> 00:00:06.870	Here a cross sectional area very small.
13.srt	00:00:07.240 --> 00:00:20.780	So, whatever the constriction is made the cross sectional area of the tube along the you can say the x equal to 0 to x equal to L at the left the tube cross sectional area is not uniform ok.
13.srt	00:00:21.120 --> 00:00:31.210	So, instead of a single uniform tube with a with a fixed cross sectional area which is a we have done instead of that.
13.srt	00:00:31.670 --> 00:00:40.020	Now, we want to make the model with a multiple tube of different cross sectional area connected to each other.
13.srt	00:00:40.240 --> 00:00:48.420	So, if I see let us this this kind of things that let us this is the glottis and this is the lips this is the structure of my vocal track.
13.srt	00:00:49.750 --> 00:01:02.200	Now I can say whole vocal track instead of modeling by a single uniform tube can be modeled as a multiple number of uniform tube connected with each other.
13.srt	00:01:02.699 --> 00:01:22.900	So, let us the whole track is modeled by n number of tube with a fixed length, length is fixed, let us the length is L. So, I can say this L k length tube and n number of tube is connected with each other.
13.srt	00:01:23.359 --> 00:01:27.590	So, I can say the vocal track is modeled like this way.
13.srt	00:01:30.209 --> 00:01:38.949	So, I can say L 1 or I initially I can say that whole vocal track can be modeled different number of connected tube or different length also.
13.srt	00:01:39.149 --> 00:01:50.089	So, if I say we will do that then I can say this is the L 1, L 2, L 3, L 4, L 5 number of this is the length of the tube and 5 number of tube is connected to each other.
13.srt	00:01:50.699 --> 00:02:09.629	Or I can consider L 1 equal to L 2 equal to L 3 equal to L 4 equal to L 5 then the length of the tubes are same, but n number of small tube I divided and whose cross sectional area is A 1, A 2, A 3, A 4, A 5 all are not same different cross sectional.
13.srt	00:02:10.119 --> 00:02:15.819	Now, if I consider that then what is the problem?
13.srt	00:02:16.769 --> 00:02:22.469	If I consider that whole the whole tube is a connected tube instead of a single tube.
13.srt	00:02:24.419 --> 00:02:32.199	So, the problem is that I know what will happen when it sound will travel throughout the tube ok.
13.srt	00:02:32.199 --> 00:02:43.579	If it is a single tube I know input and output it is in the tube actually nothing, but a delay I can derive the equation for signal flow equation from the input and output I can find out the transfer function of the tube.
13.srt	00:02:44.689 --> 00:02:47.579	There will be an effect at junction also.
13.srt	00:02:48.289 --> 00:02:58.849	So, the main purpose for multiple tube modeling is that I have to find out what happening at each and every junction of the tube.
13.srt	00:02:59.049 --> 00:03:03.250	So, the cross section let us this one is very small cross sectional area this is wide cross sectional area.
13.srt	00:03:03.500 --> 00:03:10.879	So, what will happen volume velocity and pressure wave equation in this junction what will happen all tube will be connected here this junction.
13.srt	00:03:11.239 --> 00:03:15.579	So, let us I want to know what will happen at k th junction.
13.srt	00:03:17.139 --> 00:03:24.609	So, kth junction is nothing but a kth tube and kth plus 1 tube junction that junction I want to know what will happen.
13.srt	00:03:26.530 --> 00:03:37.409	So, instead of single tube let us consider I have a tube the different different tube are connected with each other with different cross sectional area.
13.srt	00:03:37.810 --> 00:03:40.139	So, I let us the kth junction I taken.
13.srt	00:03:40.649 --> 00:03:43.829	So, this is the kth junction of the tube.
13.srt	00:03:45.289 --> 00:03:47.079	So, this is the k plus 1 tube.
13.srt	00:03:47.669 --> 00:03:51.009	and this is the kth tube this is the junction.
13.srt	00:03:51.639 --> 00:03:59.009	So, here if it is L k then here L this if I see this is a beginning of the kth tube.
13.srt	00:03:59.339 --> 00:04:06.159	So, x equal to 0 and here it is x equal to L k ok.
13.srt	00:04:06.479 --> 00:04:07.649	Here will be another junction.
13.srt	00:04:08.119 --> 00:04:12.859	So, I the let us solve for the single junction this will be replicated at every junction.
13.srt	00:04:14.089 --> 00:04:18.919	So, cross sectional area of this tube is a k this tube is a k plus.
13.srt	00:04:19.389 --> 00:04:49.199	it is nothing but a u k minus l k t and here it is nothing but a u k minus t. Input of this tube here forward wave is nothing but a u k plus 1 t, backward wave in here it is nothing but a u plus u k plus 1.
13.srt	00:04:49.579 --> 00:05:11.210	So, here I have written as a tau k why what do you mean by tau k if it is C this is nothing but a u k plus t minus tau k where tau k is nothing but a L k by C ok.
13.srt	00:05:11.810 --> 00:05:20.519	Here it is k plus 1 t here again it will be this will be nothing but a u k plus 1.
13.srt	00:05:22.730 --> 00:05:41.870	T minus tau k plus 1, where tau k plus 1 is nothing but a tau k plus 1 is nothing but a L k plus 1 divided by C. Backward wave same, I can say the backward wave like this way.
13.srt	00:05:41.870 --> 00:05:48.980	Now, I have to know what happening in the junction.
13.srt	00:05:52.430 --> 00:05:59.490	this junction what is happening what will happen in this junction ok.
13.srt	00:05:59.960 --> 00:06:06.050	So, this junction what will happen some I have to find out some.
13.srt	00:06:06.050 --> 00:06:15.240	So, if you if you see that if this is analogous to the water pipe also suppose there is a pipe water pipe different cross sectional area water pipe are joined together.
13.srt	00:06:15.240 --> 00:06:21.140	So, the water is flowing here some of the water if you this junction.
13.srt	00:06:21.810 --> 00:06:37.310	So, the volume velocity this point is the volume velocity which is injected in the second tube and the volume backward volume velocity in the kth tube is nothing, but a volume velocity which is injected due to the backward wave.
13.srt	00:06:38.880 --> 00:06:46.770	So, I have to find out the expression of the forward wave of the kth plus 1 tube and backward wave at the kth tube.
13.srt	00:06:46.990 --> 00:06:51.470	If I able to find out these two expression then I know.
13.srt	00:06:51.800 --> 00:06:56.360	So, what will happen in the junction I can draw the equivalent signal flow diagram at the junction.
13.srt	00:06:57.710 --> 00:07:15.890	So, my whole purpose is to find out how much forward wave is injected by the kth tube to the kth plus 1 tube and how much backward wave is injected by kth plus 1 tube to the kth tube that I have to find out.
13.srt	00:07:23.450 --> 00:07:38.250	So, I want to know the expression of u k minus t minus T plus tau k this is T plus tau k this one and I want to find out u k plus 1 T 1 u k plus this two expression I want to find out.
13.srt	00:07:38.650 --> 00:07:51.290	Now, what is the what is the what is the problem how do I find out that things ok.
13.srt	00:07:51.720 --> 00:07:52.770	So, how do I find out?
13.srt	00:08:01.430 --> 00:08:05.290	So, let us start that expression how to find out these two equations.
13.srt	00:08:06.710 --> 00:08:07.509	How to find out?
13.srt	00:08:08.610 --> 00:08:23.970	So, I can say that u k plus 1 x t any point u k plus 1 x t is nothing but a u k plus 1 plus t minus.
13.srt	00:08:25.319 --> 00:08:33.330	u k plus 1 minus t. What is x t at x equal to 0?
13.srt	00:08:33.330 --> 00:08:56.129	So, this will be 0 t. u k plus 1 or you can say p pressure wave p k plus 1 0 t is nothing but a z k plus 1 u k plus 1.
13.srt	00:09:27.300 --> 00:09:48.770	1 plus t plus u k plus 1 minus t at x equal to 0 at the k plus 1 tube at x equal to L at the kth tube u k plus u k at L kt end of the kth tube u k l k t is nothing but a u k plus T minus tau k where tau k is l k by C minus u k minus T minus T plus tau k or not.
13.srt	00:09:57.909 --> 00:10:27.529	And p k l k t is nothing but a z k into u k plus T minus tau k plus u k minus T plus tau k. Where Z k plus 1 is nothing but a rho c by a k plus 1 and Z k is nothing but a rho c by a k cross sectional area of the tube is a k.
13.srt	00:10:29.490 --> 00:10:29.820	or not?
13.srt	00:10:34.860 --> 00:10:39.220	So, I am not animation I am not showing the animation.
13.srt	00:10:39.570 --> 00:10:51.580	This is the 2 1 2 3 4 equation I will get.
13.srt	00:10:51.580 --> 00:10:53.220	I know what I have to find out.
13.srt	00:10:53.220 --> 00:10:57.900	I know I have to find out u k plus t plus tau k and u k plus.
13.srt	00:10:58.250 --> 00:11:02.340	T this I have to find out this is the 4 equation I get.
13.srt	00:11:07.200 --> 00:11:18.190	Now if I say this one is equal to this one or not.
13.srt	00:11:30.470 --> 00:11:38.230	The volume velocity which will input to the second tube is nothing but a volume velocity which is exited from the first tube.
13.srt	00:11:38.899 --> 00:11:46.549	So, the volume velocity which is exited from the kth tube will be the volume velocity which is the input of the k plus 1 tube.
13.srt	00:11:46.939 --> 00:11:59.370	So, I can say u kth tube volume output volume velocity is nothing but a u k plus t minus tau k.
13.srt	00:12:00.370 --> 00:12:26.919	minus u k minus t plus tau k which is equal to the volume velocity input of the k plus 1 t. So, it is nothing but a u k plus 1 plus t minus u k plus 1 minus is it ok or not.
13.srt	00:12:27.250 --> 00:12:34.500	Second one is that output pressure of the kth tube will be equivalent to the input pressure of the k plus 1 tube.
13.srt	00:12:35.000 --> 00:12:38.440	So, what is output pressure of the kth tube?
13.srt	00:12:38.920 --> 00:13:08.000	Zk u k plus 1 T minus tau k plus u k minus T plus tau k which will be equivalent to or equal to Zk plus 1 u k plus 1 plus u k plus 1 minus T. These are two equations.
13.srt	00:13:08.370 --> 00:13:09.920	I will get from the condition.
13.srt	00:13:10.279 --> 00:13:18.610	So, I said that if it is the my first tube and it if it is the kth tube and if it is the k plus 1 tube red one is the k plus 1 tube.
13.srt	00:13:19.180 --> 00:13:27.529	So, the volume velocity which is inject at the output of the kth tube will be the equal volume velocity at the input of the red tube.
13.srt	00:13:28.120 --> 00:13:37.480	Similarly, the output pressure of the black tube is equivalent to the output pressure of the red tube that is why I make ok.
13.srt	00:13:37.680 --> 00:13:38.570	If it is that.
13.srt	00:13:38.990 --> 00:13:44.190	Then, can I solve these two equations for these two?
13.srt	00:13:44.670 --> 00:14:08.409	I have to find out u k plus t and u k plus 1 t and u k minus t plus tau k. The amount of expression for the reflected backward wave at the kth tube expression for the forward wave k plus 1 tube.
13.srt	00:14:10.140 --> 00:14:11.990	These two things I have to deduce from these two equations.
13.srt	00:14:13.300 --> 00:14:28.130	Now, if I take this one, then I can say that this using these two equations, I can find out the expression.
13.srt	00:14:28.300 --> 00:14:31.530	I am not deriving, you can derive it and find out the expression.
13.srt	00:14:40.560 --> 00:15:02.129	So, the expression of u k plus 1 plus t will be 2 z k divided by z k plus z k plus 1 u k plus T minus tau k plus z k minus z k plus 1 divided by z k plus 1 u k plus 1 minus T.
13.srt	00:15:41.590 --> 00:15:54.680	And, u k minus T plus tau k will be minus z k plus z k plus 1 divided by z k plus z k plus 1 into u k plus T minus tau k plus 2 z k plus 1 divided by z k plus z k plus plus 1 into u k plus 1 minus t. This is the two expression I will get from these two equations.
13.srt	00:15:58.190 --> 00:16:01.670	Now, just try to simplify these two equations.
13.srt	00:16:02.150 --> 00:16:13.370	So, what I can write that if I write r k is nothing but a z k minus z k plus 1.
13.srt	00:16:13.400 --> 00:16:44.590	1 divided by Z k plus Z k plus 1 Z k minus Z k plus 1 divided by Z k plus Z k minus is nothing but a R k. If this is R k then I can say this expression u k plus 1 u k plus 1 plus t forward wave at the second tube will be or k plus 1 tube will be nothing but a 1 plus R k.
13.srt	00:16:45.570 --> 00:17:16.370	less this is small r k. So, this is 1 plus r k into u k plus t minus tau k plus r k u k minus k plus 1 minus t and u k minus t plus tau k will be equal to minus r k this one this one minus r k.
13.srt	00:17:16.849 --> 00:17:41.269	into u k plus t minus tau k plus 1 minus r k into u k plus 1 minus t. Now, try to draw the diagram at the junction point.
13.srt	00:17:41.920 --> 00:17:46.579	So, I want to draw the diagram at the junction point from these two equations.
13.srt	00:17:46.690 --> 00:17:48.420	Let us try in here only.
13.srt	00:17:48.639 --> 00:17:52.730	So, that would be little bit of equation are there.
13.srt	00:17:57.939 --> 00:18:06.439	So, now what I said I want to know let us this is the junction, this is the 4 point at the junction.
13.srt	00:18:07.069 --> 00:18:19.230	This is nothing but a u k plus 1 plus t and this is going this direction and backward wave is going this direction at the junction.
13.srt	00:18:20.680 --> 00:18:34.599	So, it is nothing but a u k minus t plus tau k. So, signal flow I can say this direction, this is the forward direction and this is the backward direction.
13.srt	00:19:21.570 --> 00:19:45.080	So, this is nothing but a u k plus t minus tau k and this is nothing but a u k plus 1 minus t. So, I can say u k plus or u k plus 1 t this is nothing but a 1 plus r k into so this signal multiply by 1 plus r k and it has to be go a signal from here which has to be added there which is nothing but a multiply by r k or not then I want to know this signal This signal is nothing but here which is there u k plus t minus tau k has to be multiplied by minus r k and this signal u k plus 1 t minus has to be multiplied by 1 minus r k. I get the junction diagram.
13.srt	00:19:45.390 --> 00:19:50.460	So, if you see that this is the junction diagram I have draw in here.
13.srt	00:19:53.090 --> 00:19:54.830	So, once I know these two equation.
13.srt	00:19:55.180 --> 00:20:02.130	I know the junction diagram 1 plus r k 1 minus r k. Then what is r k?
13.srt	00:20:04.450 --> 00:20:07.769	r k is called reflection coefficient.
13.srt	00:20:07.960 --> 00:20:08.710	How it is come?
13.srt	00:20:08.710 --> 00:20:09.830	What is z k?
13.srt	00:20:10.190 --> 00:20:25.620	Rho sheet by a k rho c by a k minus rho c by a k plus 1 cross sectional area of the a kth tube cross sectional area of the k plus 1 tube minus rho c by a k.
13.srt	00:20:26.240 --> 00:20:29.390	plus rho c by a k plus 1.
13.srt	00:20:29.610 --> 00:20:41.460	If I evaluate it, it is nothing but a a k plus 1 minus a k divided by a k plus 1 plus a k or not.
13.srt	00:20:43.799 --> 00:20:47.930	So, this is called that is why R k is called reflection coefficient.
13.srt	00:20:49.269 --> 00:20:57.490	It is nothing but a cross sectional area of k plus 1 tube.
13.srt	00:20:57.850 --> 00:21:07.080	minus cross sectional area of the kth tube divided by the cross sectional area of the k plus 1 tube plus cross sectional area of the kth tube.
13.srt	00:21:09.120 --> 00:21:28.000	So, the diagram so kth tube length is L k so delay is tau k. So, I can say whole diagram so kth tube length is L k. So, delay will be only tau k here also will be delay tau k.
13.srt	00:21:29.320 --> 00:21:59.380	and here is I get the input of the kth tube which is nothing but a u k plus t and u minus k t. Here is the delay of the k plus 1 tube tau k plus 1 and here will be delay of the k plus 1 tube tau k plus 1 and I can get that u k plus 1 plus t minus tau k plus 1 and here I get.
13.srt	00:22:00.410 --> 00:22:11.730	u k plus 1 minus T plus tau k plus 1.
13.srt	00:22:13.410 --> 00:22:16.500	So, this is the complete junction signal flow diagram.
13.srt	00:22:32.440 --> 00:22:42.000	Think about similar kind of junction is repeated instead of k I can say put 1 k varies from 1 to let us n. So, if there is a n number of tube then I can say k varies from 0 to n minus 1 to u varies from 0 to n minus 1 to u.
13.srt	00:22:44.760 --> 00:22:58.130	Now, I just consider the value of what should be the value of R k. The R k is a k plus 1 minus a k divided by a k plus 1 plus a k. Now, what is the maximum value of R k?
13.srt	00:23:01.280 --> 00:23:02.660	What is the maximum value will be?
13.srt	00:23:33.420 --> 00:23:35.710	of r k what is the minimum value of r k if a k is very small compared to a k plus 1 if i neglect a k then r k will be 1 if a k is very very big compared to the a k plus 1 or if a k is much much greater than a k plus 1 then i can say r k will be minus 1.
13.srt	00:23:38.010 --> 00:23:51.410	So, if the cross sectional area of the second tube is larger much larger than the first tube at the junction r k reflection coefficient will be plus 1.
13.srt	00:23:52.970 --> 00:24:03.250	If a k is less a k is a k is much much greater than a k plus 1.
13.srt	00:24:03.300 --> 00:24:05.470	1, then r k is minus 1.
13.srt	00:24:05.670 --> 00:24:15.330	If a k is a k plus 1 is much much greater than a k, then r k is plus 1.
13.srt	00:24:15.520 --> 00:24:29.680	So, this is 1 minus r k. If r k is plus 1, then if you see this signal reflected the backward wave is multiplied by this backward wave, effect of backward wave is multiplied by 0.
13.srt	00:24:33.780 --> 00:24:37.790	if is r k is minus 1 then 1 minus r k is positive.
13.srt	00:24:41.710 --> 00:24:44.290	So, minus 1 2.
13.srt	00:24:45.230 --> 00:24:51.020	So, this is the maximum value of r k will be either plus 1 and minus 1.
13.srt	00:24:52.110 --> 00:24:56.780	So, you can prove it that r k value make maximum value will be plus 1 or minus 1.
13.srt	00:24:57.450 --> 00:25:03.780	Now, suppose I have a kth n number of tube with equal length.
13.srt	00:25:04.000 --> 00:25:08.600	If I consider all tubes are equal length, then what should be the diagram?
13.srt	00:25:09.470 --> 00:25:20.360	So, I said this delay tau k, tau k is equal to tau k plus 1, if all tube length are, so what is tau k?
13.srt	00:25:20.660 --> 00:25:31.720	L k by c, so if all tube length are same, then I can say the tau k is equal to tau k plus 1, all are del x del x del x del x del x.
13.srt	00:25:32.810 --> 00:25:34.480	So, delay circuit will be same.
13.srt	00:25:36.020 --> 00:25:39.540	So, it is nothing but a delay, delay will be same, same delay will be happen.
13.srt	00:25:40.600 --> 00:25:54.080	Now, if it is that then I can say let us tau is equal to sampling period T 1, z to the power minus 1 is one sample delay, what is the delay?
13.srt	00:25:54.720 --> 00:26:00.710	If it is 8 kilohertz then what sampling period 1 by 8 kilohertz is the sampling period.
13.srt	00:26:01.160 --> 00:26:05.270	So, sampling period delay will be happen, let the tau T 1.
13.srt	00:26:05.570 --> 00:26:07.140	sampling period is equal to tau.
13.srt	00:26:07.930 --> 00:26:11.100	So, this is one sample delay one sample delay in here.
13.srt	00:26:12.100 --> 00:26:16.620	So, I can say this is replaced by z to the power minus 1.
13.srt	00:26:18.110 --> 00:26:19.840	So, if it is tau k is the delay.
13.srt	00:26:20.260 --> 00:26:35.400	So, tau k delay is replaced by z to the power minus 1 and tau tau tau tau is tau is the tau k is equal to tau k plus 1 is equal to tau and this tau is equal nothing but a sampling period is equal to sampling period.
13.srt	00:26:35.730 --> 00:26:42.220	So, in that case I can say the signal is one sample delay that is z to the power minus 1.
13.srt	00:26:43.590 --> 00:26:55.080	Now, considering the boundary condition I can derive the complete transfer function of this tube model in z domain then I can implement it.
13.srt	00:26:55.310 --> 00:27:06.870	So, next class what I want to do I want to derive the total vocal chord transfer function for a n such tube model n such tube model.
13.srt	00:27:07.030 --> 00:27:15.920	So, instead of you can say the single tube, I consider multiple tube of different cross sectional area are conjuncted with each other.
13.srt	00:27:16.240 --> 00:27:24.880	Let there is a n number of tube, then I derive the signal flow diagram for the single junction, the same junction will be repeated for n minus.
13.srt	00:27:24.880 --> 00:27:28.180	So, if there is a n tube, n minus 1 junction will be there.
13.srt	00:27:29.320 --> 00:27:33.780	So, n minus 1 junction will be there in the tube, this will be repeated.
13.srt	00:27:37.260 --> 00:27:40.830	Then I can say the delay can be simply implemented by sampling delay.
13.srt	00:27:40.980 --> 00:27:50.730	So, if I replace this tau k delay by z to the power minus 1 sample delay, then I have to find out the whole z domain equation of this vocal technos function.
13.srt	00:27:51.150 --> 00:27:53.290	So, next class I will try to do that.
13.srt	00:27:53.580 --> 00:27:53.840	Thank you.
20.srt	00:00:00.510 --> 00:00:19.379	So, last class we are discussing about the zero crossing.
20.srt	00:00:19.429 --> 00:00:26.910	So, we are saying that suppose I have a simple sinusoidal simple sinusoidal.
20.srt	00:00:32.289 --> 00:00:45.629	So, every cycle every cycle a simple cytosine channel cross the 0 line 2 times and if it is DC shifted, let us correct the DC shift then find out the 0 crossing.
20.srt	00:00:46.129 --> 00:00:54.329	2 times it cross the 0, so 2 time per cycle ok.
20.srt	00:00:54.759 --> 00:00:58.849	So, for every cycles it cross the 0 line 2 times.
20.srt	00:01:04.129 --> 00:01:10.930	Now, if the sampling frequency is let us F s and the cycle that fundamental frequency of what this signal frequency is F 0.
20.srt	00:01:12.069 --> 00:01:17.310	So, for every cycle it cross the 0 line 2 time.
20.srt	00:01:18.230 --> 00:01:26.469	So, sampling rate F s. So, if how many cycles are there in per sample?
20.srt	00:01:28.069 --> 00:01:32.769	So, F s samples are there by F 0 sample per cycle.
20.srt	00:01:33.469 --> 00:01:35.019	So, for every cycle.
20.srt	00:01:35.709 --> 00:01:37.419	how many samples are there.
20.srt	00:01:38.299 --> 00:01:42.799	So, if F s is the number of sample and F 0 is the frequency.
20.srt	00:01:43.179 --> 00:01:50.229	So, F s by F 0 sample will be there per cycle which I have discussed already.
20.srt	00:01:50.979 --> 00:01:54.469	So, two time per cycle.
20.srt	00:01:54.750 --> 00:02:01.219	So, every cycle how many samples are there F s by F 0 every cycle.
20.srt	00:02:01.219 --> 00:02:05.739	So, cycles is equal to F s by F 0 sample.
20.srt	00:02:06.159 --> 00:02:13.669	So, if I convert this to number of 0 crossing per sample.
20.srt	00:02:14.090 --> 00:02:20.849	So, I can say 2 into it will be cycle convert to sample.
20.srt	00:02:21.120 --> 00:02:27.359	So, it will be F 0 by F s because cycle is 2 by cycle 2 pass cycle.
