filename	timestamp	sentence
21.srt	00:09:16.069 --> 00:09:23.319	But nonetheless, Nehruvian understanding of state which should be a secular state is essential.
21.srt	00:09:23.629 --> 00:09:31.899	for maintaining harmony and peace in a society which is diverse in terms of its religious practices and belief systems.
21.srt	00:09:32.069 --> 00:09:44.459	But before discussing about Nehruís notion of secularism, it is also necessary or desirable perhaps to understand his views on religion.
21.srt	00:09:54.539 --> 00:09:56.119	So, to look at religion and especially, in India where religion has been and continues to be a defining feature of Indian life and society.
21.srt	00:09:56.149 --> 00:10:02.079	So, much of religiosity which governs all spheres of individual and collective life in India.
21.srt	00:10:02.079 --> 00:10:11.739	So, it is almost inevitable that all the thinkers and public intellectuals or the leaders, political leaders has to engage with this notion of religion.
21.srt	00:10:11.769 --> 00:10:30.339	And in some of the thinkers, we have discussed Raja Ram Monroy to Tagore to Vivekananda to Aurobindo Ghosh and Gandhi, we have seen how they engage with the question of religion and role of religion in the public political life.
21.srt	00:10:30.709 --> 00:10:33.439	And for many of them, the religion is the basis.
21.srt	00:10:33.799 --> 00:10:36.279	for the morality or a particular world view.
21.srt	00:10:36.279 --> 00:10:49.619	And of course, there are differences in their interpretation of religion, but they all engages with the issue of religion and role of religion in Indiaís public political life.
21.srt	00:10:49.969 --> 00:11:07.969	So, and this we see in our contemporary times also where there is invocation of religion and religion as the basis of formation of nationhood or giving certain rights to certain communities, protection of certain communities and a lot of debates that is going on in our contemporary India as well.
21.srt	00:11:08.639 --> 00:11:14.139	So, religion continues to have a kind of defining power Indian life and society.
21.srt	00:11:14.209 --> 00:11:28.219	However, the traditional character of society with pluralistic, medieval, feudalistic and caste-ridden base has left India divided, hierarchized and without a strong unifying force.
21.srt	00:11:28.219 --> 00:11:41.489	So, for many of these modern political thinkers, their task was how to unite India which is divided on so many lines, caste lines, linguistic lines, regional lines, religious lines.
21.srt	00:11:41.489 --> 00:11:45.119	Now, they thought of unifying this India on the basis of nationalism.
21.srt	00:11:45.119 --> 00:11:50.319	But what should be the characteristic of that nationalism?
21.srt	00:11:50.349 --> 00:11:53.559	So, that nationalism be based on certain religion.
21.srt	00:11:54.469 --> 00:11:56.709	or it should have a secular character.
21.srt	00:11:57.099 --> 00:12:13.689	So, Nehru along with Congress and Gandhi, despite of using the religion certainly in Gandhiís vocabulary or terminology, he used a lot of words and concepts which derived from a particular religious tradition.
21.srt	00:12:13.989 --> 00:12:21.409	But Nehru is a different articulation of religion and its role in public political life.
21.srt	00:12:27.049 --> 00:12:34.589	So, they were also, trying or to imagine a nation or nationalism which should be able to unite India.
21.srt	00:12:35.349 --> 00:12:49.129	And therefore, Nehru, Congress and many other leaders tried to construct a nation without any attachment to a particular religion and religious tradition.
21.srt	00:12:49.769 --> 00:13:05.199	However, there have been many as we have discussed in Savarkar certainly, the Hinduism or Hindutva for him as the basis of Indian nationalism, certainly Muslim League or Jinnah and Iqbal thought about Muslim.
21.srt	00:13:05.669 --> 00:13:11.059	or Muslim religious tradition as the basis of Pakistan.
21.srt	00:13:11.449 --> 00:13:23.669	So, there were those who argued about unifying India on the basis of religion and religion caste leads to hierarchy and social divisions that needs to be overcome.
21.srt	00:13:23.669 --> 00:13:31.889	But how that can be overcome and that becomes some of the greatest concern of modern Indian thinkers.
21.srt	00:13:32.229 --> 00:13:41.989	So, despite of the religiosity in India, we also had a strong tradition of toleration or what we call accommodation of religious differences.
21.srt	00:13:42.679 --> 00:13:49.289	But the question for these thinkers then was, should that tolerance which has a negative connotation of it.
21.srt	00:13:49.289 --> 00:13:52.269	It is like we do not agree with you, but we tolerate you.
21.srt	00:13:52.269 --> 00:13:57.849	It is a kind of certain patronizing approach towards the other or the different.
21.srt	00:13:57.849 --> 00:14:03.749	So, we have this strong tradition of toleration or accommodation of religious differences.
21.srt	00:14:04.229 --> 00:14:13.079	But the question for these thinkers said, should religion be a guide of morality and ethics in modern politics.
21.srt	00:14:13.469 --> 00:14:17.439	So, for them, the politics is not just an end in itself.
21.srt	00:14:18.109 --> 00:14:24.939	Politics for them or acquiring power through politics is for larger good of India or still the humanity.
21.srt	00:14:25.429 --> 00:14:34.129	But for that, there is a need to connect politics or political programs with the question of morality and ethics.
21.srt	00:14:34.639 --> 00:14:51.449	For many like Gandhi and others thought about religion as the source of such morality and ethics and therefore, certainly, in the logic of Gandhi, the conception of religion is very different from say in Savarkar or in Iqbal.
21.srt	00:14:52.019 --> 00:15:02.109	where there is a kind of belief in oneís religion, but accommodation or mutual coexistence with other or different religions.
21.srt	00:15:02.809 --> 00:15:13.859	But for Nehru, the role of reason or scientific temperament in others becomes the basis for such questions of morality and ethics.
21.srt	00:15:13.859 --> 00:15:31.289	So, he also, tried to then conceptualize morality and ethics beyond the resources of religion which turned out to be more religious or which is turned out to be more dogmatic, superstitious and based on organized ritualistic.
21.srt	00:15:37.109 --> 00:15:43.929	kind of propagation and it suppresses its own followers.
21.srt	00:15:43.929 --> 00:15:45.929	So, there is hierarchy within a religion.
21.srt	00:15:46.229 --> 00:15:54.669	So, intra-religious hierarchy or inter-religious hierarchy or domination is something Jawaharlal Nehru was trying to grapple with.
21.srt	00:15:54.669 --> 00:16:07.839	And he thought reason or constantly thinking or pondering upon such issues of ethics or a spirituality which remains a vital force in his thinking and thought.
21.srt	00:16:07.839 --> 00:16:15.249	And many in many of his speech and writings, he dwell upon this question of spirituality, ethics and morality.
21.srt	00:16:23.769 --> 00:16:34.329	But what should be the basis of such morality, ethics and spirituality or the humaneness that should be the basis be the work of constant use of mind or constant reasoning and for what purpose that should be.
21.srt	00:16:34.329 --> 00:16:48.609	So, Jawaharlal Nehru was trying to base his conception of ethics and morality on the basis of reason and not religion.
21.srt	00:16:48.869 --> 00:16:54.209	So, Nehruís general outlook towards life was not controlled by religious beliefs.
21.srt	00:16:54.679 --> 00:16:55.709	and practices.
21.srt	00:16:56.459 --> 00:17:03.859	He developed a kind of skepticism towards all forms of organized religion from the very beginning.
21.srt	00:17:04.399 --> 00:17:12.369	And this is clearly manifested in his numerous writings and speech including his autobiography and also, The Discovery of India.
21.srt	00:17:12.889 --> 00:17:25.769	So, it was rather difficult for him with all his rational and scientific training and temperament to adhere to superstitions and dogmas of religion.
21.srt	00:17:26.639 --> 00:17:30.329	whether Hinduism, Islam, Christianity and other religions.
21.srt	00:17:30.719 --> 00:17:47.119	So, Nehru considered region or science as the surer basis for conception of morality and ethics than superstitious belief or dogmatic belief in any practices or organized form of religion.
21.srt	00:17:47.389 --> 00:17:55.689	So much so, even he subjected Gandhian ideals of non-violence and satyagraha to this rational inquiry and critique.
21.srt	00:17:59.789 --> 00:18:06.199	and realized that as a viable or appropriate method of achieving independence in India.
21.srt	00:18:06.519 --> 00:18:17.599	So, he did not have a blind or uncritical acceptance of any ideals or any forms of practices or belief systems.
21.srt	00:18:17.599 --> 00:18:27.569	So, Nehruvian understanding of religion is not a kind of rejection or complete rejection of religion.
21.srt	00:18:30.219 --> 00:18:40.909	So, he accepted some tenets of religion as self-enquiry which allow one to think about the larger questions which science or rationality fails.
21.srt	00:18:40.909 --> 00:18:45.199	And there is a kind of dialogue between Gandhi, Nehru and Tagore also.
21.srt	00:18:45.199 --> 00:18:54.449	And all of them were trying to conceptualize a notion of ethics and morality which should be appropriate for the modern life or the modern individual.
21.srt	00:18:54.499 --> 00:19:00.349	And there, we also find in Nehruvian conception, he comes closer to Tagore.
21.srt	00:19:01.449 --> 00:19:17.249	in his rationalistic or scientific outlook than to Gandhi and yet intuitively, he was also, follower of Gandhi and perhaps, he shared a closer or intimate relationship with Gandhi and his thought and ideals.
21.srt	00:19:17.399 --> 00:19:30.719	But he subjected even that to the critical or rational inquiry and that becomes a matter of his criteria, a heuristic principle for him.
21.srt	00:19:32.549 --> 00:19:43.559	to subject his decision and look at the world more objectively, rather than through the prism of any dogmas or superstitions or belief systems.
21.srt	00:19:43.629 --> 00:19:50.989	So, Nehruís agnosticism which is like not complete rejection, but not also, complete belief in something.
21.srt	00:19:51.029 --> 00:19:57.069	So, he developed an agnostic approach to religion or any form of organized religion.
21.srt	00:20:05.459 --> 00:20:07.909	So, Nehruís agnosticism and scientific temper could not, but make him a non-religious man.
21.srt	00:20:07.909 --> 00:20:20.049	And he claims himself not as a Hindu, not as a Muslim or as a Christian, but he developed a kind of indifference or agnostic approach to the religion.
21.srt	00:20:20.049 --> 00:20:35.169	And yet, he was deeply engaged with the spiritual questions, the question of humanity or humaneness in him also, forced him to engage with the question of religion at the deeper level, at the fundamental.
21.srt	00:20:36.739 --> 00:20:39.379	the Indian people, every section of Indian society.
21.srt	00:20:39.379 --> 00:21:01.489	So, therefore, the task of constitution is something which should be acceptable to the every section of Indian society and through that he envisioned a kind of unity or Indiaís can be united together only on the basis of a secular constitution or a secular state.
21.srt	00:21:01.939 --> 00:21:06.219	And secularism, therefore, for Nehru was a creed.
21.srt	00:21:06.609 --> 00:21:17.569	as a basis for the establishment or for the shaping the polity and state and its institution in modern India.
21.srt	00:21:17.749 --> 00:21:34.519	So, for him, secularism was not only a political doctrine or a belief in the political nature of political aspect of this question about secularism, but a social one of revolutionary character which embarrassed all religions.
21.srt	00:21:35.159 --> 00:21:36.469	So, there is no rejection.
21.srt	00:21:36.899 --> 00:21:51.899	There is no undermining of religion, but a kind of critical approach to religion where certain dogmas, certain superstitions and irrational practices and beliefs needs to be criticized or challenged.
21.srt	00:21:52.389 --> 00:22:04.199	And yet, he wanted a state which should distend itself from all form of religion and should not prefer or promote any particular religion or creed.
21.srt	00:22:04.249 --> 00:22:08.979	So, for him, secularism was not only a political doctrine.
21.srt	00:22:10.669 --> 00:22:13.439	but a social one of revolutionary character.
21.srt	00:22:13.859 --> 00:22:30.139	So, think of a society which is deeply religious and he want that society to develop a kind of united force or a kind of solidarity which should be based on complete freedom of equality, liberty and justice.
21.srt	00:22:30.229 --> 00:22:40.459	So, opportunity should be given to everyone without any consideration to their belonging or their membership to a particular caste or a community or a religion.
21.srt	00:22:40.909 --> 00:22:48.699	So, and that he wanted not just to be limited to the state and polity, but it should encompass all sphere of society as well.
21.srt	00:22:50.249 --> 00:22:58.269	So, therefore, The secularism for him, it is a revolutionary character which embarrassed all religions and all communities in India.
21.srt	00:22:58.599 --> 00:23:09.279	It means a social structure where individuals would not be subjected to some hierarchical position in society on the basis of oneís faith or religion.
21.srt	00:23:09.629 --> 00:23:19.509	It means a certain mental attitude on the part of individual and groups towards the members of other religious groups and communities.
21.srt	00:23:20.259 --> 00:23:25.129	Intergroup and interpersonal relations are not supposed to be affected by.
21.srt	00:23:25.669 --> 00:23:27.930	religion and religious consideration.
21.srt	00:23:27.930 --> 00:23:33.799	So, he wanted to construct a society, not just a state and polity on the basis of secularism.
21.srt	00:23:34.259 --> 00:23:47.419	For him, secularism should be the basis which will bring egalitarian society into existence from a deeply hierarchical feudal caste-ridden society in India.
21.srt	00:23:56.400 --> 00:23:59.539	And for Nehru, secularism is not just about religious domination and countering religious domination of one community over the other.
21.srt	00:24:00.350 --> 00:24:08.100	But it also, entails removing all kind of hierarchy be it between men, women or be it on the basis of caste.
21.srt	00:24:08.549 --> 00:24:25.569	However, his own conception of secularism takes different shape when many of his followers which we can also call Nehruvian, their understanding of Nehruís secularism was reduced to protection of minoritim which leads to a lot of criticism of his model.
21.srt	00:24:25.900 --> 00:24:34.539	But for Nehru, secularism is also about bringing radical transformation in society to remove any kind of hierarchy.
21.srt	00:24:35.150 --> 00:24:55.890	or divide which is on the basis of religion or caste or gender and interfaith or interpersonal relationships that individual shares in the society should not be guided by any religious beliefs or irreligious beliefs or the space for those who do not believe in religion.
21.srt	00:24:56.210 --> 00:25:06.930	So, for Nehru, the role of religion in society or the secularism is towards transforming a society into a more egalitarian.
21.srt	00:25:08.260 --> 00:25:13.540	society, divide of any hierarchy on the basis of caste or religion.
21.srt	00:25:13.720 --> 00:25:22.030	So, now, if you look at this conception of secularism, we find according to Nehru, secular philosophy neither mean irreligion.
21.srt	00:25:22.090 --> 00:25:38.050	That is something, we need to emphasize on for in contemporary debates, the usual critique and the very often, you hear that secularism is automatically mean or seen as anti-religion or anti-religion or irreligion.
21.srt	00:25:39.100 --> 00:25:49.690	But for Nehru, secular philosophy means neither irreligion nor only material well-being or just the scientific or brutal outlook to life and society.
21.srt	00:25:49.930 --> 00:25:58.840	It contained spiritual elements also and his concept of secularism has many four aspects that we will discuss one by one.
21.srt	00:25:59.010 --> 00:26:05.670	But most important thing that we need to keep in mind here is that for Nehruvian conception of secularism.
21.srt	00:26:09.990 --> 00:26:13.440	it does not mean irreligion or absence of religion.
21.srt	00:26:13.790 --> 00:26:33.100	But it engages with religion and create a state which is not guided by any of them and yet, engages with those who which requires state interventions to prevent domination of one religious community by the other be it majority or minority.
21.srt	00:26:33.390 --> 00:26:44.720	But it has of course, different nuances which somewhat get left out in the post-Nehru or what you called his followers conception or articulation of secularism.
21.srt	00:26:48.860 --> 00:27:01.500	So, in his conception of secularism, the question of spiritual as we were discussing what morality and ethics is also deeply embedded there and characterize his understanding of secularism.
21.srt	00:27:01.500 --> 00:27:05.170	And that is why he is not an atheist, but an agnostic.
21.srt	00:27:05.240 --> 00:27:17.520	He dwells with spiritual questions, the question of ethics and morality and yet do not want to be guided by any particular religion, certainly, it is organized form of religion.
21.srt	00:27:17.670 --> 00:27:20.770	So, if religion is about religiosity.
21.srt	00:27:21.270 --> 00:27:40.510	or about developing a better self or about self-enquiry or about developing a ethical outlook to society, to community, towards self or towards other, then perhaps, Nehru will agree to such conception of religion.
21.srt	00:27:52.420 --> 00:28:05.640	But if it is about a kind of routine, organized, dogmatic structure of religion which creates hierarchy between one religion and the other, or between within one religion between the priest, the ulemas or the Maulvis or the pandits and the followers, Nehru has deep problem with such conception of religion.
21.srt	00:28:05.910 --> 00:28:12.820	So, in his understanding of secularism, there is no absence or irreligiosity in the conception of secularism.
21.srt	00:28:13.000 --> 00:28:22.990	Now, to discuss these four aspects of secularism in Nehruvian conception of secularism, the most essential feature of secularism.
21.srt	00:28:23.590 --> 00:28:28.560	according to Nehru was the granting of equal status to the religion.
21.srt	00:28:28.610 --> 00:28:40.410	In other words, the question of equality, all religion, all forms of belief systems or practices are regarded equal in the eyes of state according to Nehru.
21.srt	00:28:40.710 --> 00:28:54.650	So, he believed that the right to perform religious ceremonies should certainly, be guaranteed to all communities and no preference, no preferential treatment in terms of organizing or believing.
21.srt	00:28:55.060 --> 00:29:00.210	or performing certain ceremonies or in certain beliefs and practices.
21.srt	00:29:00.210 --> 00:29:08.260	So, no religion should have any special privilege and no community should be deprived of its legitimate rights on the basis of religion.
21.srt	00:29:08.260 --> 00:29:19.090	So, in other words, the state and its rights, its sanctions to the citizen is independent of their membership to a particular religion or not.
21.srt	00:29:19.090 --> 00:29:23.000	So, state treats all religion equally.
21.srt	00:29:23.440 --> 00:29:31.050	In other words, it does not make any discrimination only on the basis of their membership to a particular religious community.
21.srt	00:29:41.230 --> 00:29:51.610	So, unlike Savarkar, where we have seen the Hindutva, the question of who is Hindu and therefore, the basis of Hindu Rashtra and their status in such Hindu Rashtra because they belong to a particular community is very different from Nehruvian conception of individual or the role of religion.
21.srt	00:29:51.850 --> 00:29:56.650	So, the question of equality becomes crucial in his conception of religion.
21.srt	00:29:56.910 --> 00:30:08.170	So, he writes, I find it difficult to appreciate why political or economic rights should be, should depend on the membership of a religious group or community.
21.srt	00:30:08.560 --> 00:30:11.470	It can fully understand the right to freedom in religion.
21.srt	00:30:11.790 --> 00:30:25.080	So, the freedom, right to freedom in religion is something which he wanted to guarantee to every member or community without any consideration of their beliefs or faith.
21.srt	00:30:25.620 --> 00:30:33.760	So, to him, it meant equal respect for all faiths and equal opportunity for those who profess any faith or do not profess at all.
21.srt	00:30:34.380 --> 00:30:40.460	So, the question of equality is the crucial one in his conception of secularism.
21.srt	00:30:40.830 --> 00:30:44.630	So, in modern plural society, the concept of personal faith.
21.srt	00:30:46.120 --> 00:30:49.560	and personal conduct must be respected.
21.srt	00:30:49.560 --> 00:31:02.180	Secularism is a federal principle applied to a federal society for the welfare of the whole and not few a particular group, but the whole section or the whole community.
21.srt	00:31:02.210 --> 00:31:14.300	So, Nehru declared we are building a free secular state where every religion and belief has full freedom and equal honour, whose every citizen has equal liberty and equal opportunity.
21.srt	00:31:14.400 --> 00:31:17.710	So, that is his conception of secularism here.
21.srt	00:31:17.710 --> 00:31:29.870	The personal conduct and personal belief is something which is respected or guaranteed by the state and the constitution and there is no discrimination on the basis of.
21.srt	00:31:30.530 --> 00:31:36.630	any particular religion and religious community and the membership thereof.
21.srt	00:31:36.770 --> 00:31:55.600	Now, to look at the second feature of secularism according to Nehru is that state should follow a policy of neutrality or we can also say a kind of distance from the affairs of religion or religious affairs.
21.srt	00:31:55.870 --> 00:32:00.130	This is related to in a western conception of secularism.
21.srt	00:32:00.600 --> 00:32:09.870	The American model is about a wall of separation between state and polity and the church and the both should not interfere with each other.
21.srt	00:32:09.870 --> 00:32:25.910	So, it is said that American legislation cannot or is not supposed to pass a legislation on the matters related to church and similar or vice versa, church is not supposed to interfere in the matters of state or politics.
21.srt	00:32:26.460 --> 00:32:37.670	So, here, but however, in Nehruvian conception of secularism, the idea of neutrality is a little different or somewhat unique.
21.srt	00:32:37.860 --> 00:32:45.050	in the context of India with a diverse religion, majority on the other hand or minority on the other.
21.srt	00:32:45.050 --> 00:33:06.100	So, he was also aware of the threat or the sense of insecurity among the minorities communities and there the role of neutrality or absolute neutrality is something, he was trying to modify or trying to put it in such a way which will help in developing a self-confidence or ensuring.
21.srt	00:33:08.170 --> 00:33:14.250	equality of opportunity to every religion without any consideration to their numerical strength.
21.srt	00:33:14.860 --> 00:33:26.370	So, however, the question of state and its neutrality that state does not patronize or prefer one religion over the other or state does not have its own religion.
21.srt	00:33:39.390 --> 00:33:42.990	It does not mean state is irreligious, but it means that state do not have any official religion, but it does engage with the… before the independence, Nehru clarified his point of view.
21.srt	00:33:43.600 --> 00:33:55.380	So, I am convinced that the future government of free India must be secular in the sense that government will not associate itself directly with any religious faith.
21.srt	00:33:55.770 --> 00:34:13.630	Earlier in 1931, in Karachi congress also, which Nehru drafted the resolution on fundamental rights, he, it also, states that states shall observe neutrality in regard to all religions.
21.srt	00:34:13.740 --> 00:34:15.680	So, it will maintain a distance.
21.srt	00:34:16.290 --> 00:34:23.560	A state was expected to follow a policy of coexistence so far as various religions were concerned.
21.srt	00:34:24.110 --> 00:34:35.540	If the state tried to infringe upon religious freedom, then that approach would be not only wrong in itself, but will inevitably, lead to frictions and troubles.
21.srt	00:34:36.000 --> 00:34:40.560	So, moreover, any such attempt according to Nehru would be thoroughly anti-democratic.
21.srt	00:34:46.710 --> 00:34:50.890	So, here, one can also understand the different mobilization which was unfolding during the anti-colonial struggle.
21.srt	00:34:50.890 --> 00:35:07.100	And for a very long time, there was mobilization on the basis of religious lines also, which deeply disturbed Gandhian Nehruvian conception of India or Indian nationalism which is based on secular principle.
21.srt	00:35:07.100 --> 00:35:21.900	Of course, Gandhi and Nehru differ in their conception of secularism, but nonetheless, they wanted India to be a secular India without any consideration to any particular religious community.
21.srt	00:35:21.900 --> 00:35:25.660	And therefore, Nehru has a very strong critique.
21.srt	00:35:27.880 --> 00:35:32.680	or he was a vocal critic of any conception of Hindu Rashtra or Muslim Rashtra.
21.srt	00:35:33.050 --> 00:35:51.340	And he wanted India to be free from any religious influence or religious character to provide opportunity or equal opportunity for different religions without interfering in any particular religion, which he thought may lead to further disharmony or rights.
21.srt	00:35:51.460 --> 00:35:57.570	So, the religious violence and rights are not something unheard of, it was more frequent.
21.srt	00:36:06.320 --> 00:36:26.590	And the social structure which is deeply hierarchical or violent is something which he wanted to eradicate and only way to eradicate such social divisions on the basis of religion was possible through a state which should be a secular state and which should maintain a neutrality from any forms of religions practices or any particular religion.
21.srt	00:36:44.640 --> 00:36:47.730	Now, thirdly, to Nehru, secularism also meant a certain mental attitude and this is not just about the political aspect of secularism or as we have discussed just about a state, but he wanted every community or every individual or every Indian to develop a particular mental attitude towards other.
21.srt	00:36:48.310 --> 00:36:52.820	Here, other within quote means different communities or religious differences.
21.srt	00:36:52.880 --> 00:37:00.550	So, to Nehru, secularism also meant a certain mental attitude on the part of various communities.
21.srt	00:37:00.580 --> 00:37:15.170	Particularly, in India with the variety of religious groups, it becomes most essential that they should develop an attitude which can bring about harmony and feeling of fraternity towards one another.
21.srt	00:37:15.170 --> 00:37:18.120	So, how to deal with other, how to engage with other.
21.srt	00:37:18.740 --> 00:37:43.950	So, one of the strengths of religion is it gives a particular world view with certainties about religion and which certainties about morality and ethics, how we should live the life, how we should deal with others and we have seen certainly, in European experiences, where other is seen as a threat, as an existential threat.
21.srt	00:37:51.740 --> 00:38:16.400	So, if one is guided by one's religious beliefs and faith, then So, his or theirs encounter with the other or different the one who is following or believing in different faith is somewhat violent, somewhat based on mistrust or kind of seen as an existential threat and which leads to perpetual violence as European countries have experienced such religious violence.
21.srt	00:38:27.960 --> 00:38:34.400	Gandhi, Nehru and congress wanted to avoid such path of religious violence where they each see other as an existential threat and then therefore, kind of separation and other things.
21.srt	00:38:34.400 --> 00:38:59.370	So, partition is result of such things, but the future India or the modern India that Nehru wanted to build or gave a dominating shape or a kind of very effective institutions and somewhat, he has been successful in giving a secular character to Indian state and secularism becomes an article of faith.
21.srt	00:39:05.780 --> 00:39:14.890	for many of or millions of Indians which is certainly, now, under some somewhat revision or somewhat re-articulation.
21.srt	00:39:14.890 --> 00:39:40.480	But the secular characteristic of Indian state is by and large result of Nehruvian understanding of the state and its role, where he wanted secularism to be accepted by the state, by different communities and they see each other and the interrelationship between them should be governed by the secular belief rather than the secular belief.
21.srt	00:39:44.340 --> 00:39:59.590	by their own particular religious faiths and beliefs and that will lead to a stable society, harmonious society and develop a kind of fraternity which is desirable for Indiaís progress and development.
21.srt	00:39:59.890 --> 00:40:14.460	So, to Nehru, it was quite clear from the beginning that the realization of secular ideal depended largely upon the attitude adopted by the majority community, the Hindus towards the other minority communities.
21.srt	00:40:14.550 --> 00:40:21.540	So, there is a kind of neutrality, but at the same time, some kind of protection to the vulnerable communities or the minorities.
21.srt	00:40:22.140 --> 00:40:32.390	So, repeatedly, he emphasized that the Hindus must always remember that the interest and the well-being of the minorities are their sacred trust.
21.srt	00:40:32.390 --> 00:40:38.150	If they fail in their trust, then they endure not only the country but themselves.
21.srt	00:40:38.150 --> 00:40:48.130	So, any narrow and aggressive attitude on the part of the majority community would create a feeling of apprehension in the minds of minority communities.
21.srt	00:40:48.130 --> 00:40:53.400	And he opined that it was much better to displease a few persons.
21.srt	00:40:54.770 --> 00:40:59.230	to lose an election rather than fail in the ideals of secularism.
21.srt	00:40:59.230 --> 00:41:11.270	So, he had such a strong faith in secularism and secular ideals that he was prepared to subject himself to critique or displease his enemy.
21.srt	00:41:11.320 --> 00:41:26.850	And Gandhi certainly, from 1930s developed a lot of enemies because of his views on religious matters and the role of secularism in Indian polity or Indian nation and the kind of.
21.srt	00:41:30.030 --> 00:41:32.890	relationship he wanted to develop between Hindus and Muslims.
21.srt	00:41:33.220 --> 00:41:51.380	So, for Nehru also, the protection of religious minority is the responsibility or developing a sense of confidence among those who are in the minorities is something which he wanted majority community or Hindus to shoulder.
21.srt	00:41:51.420 --> 00:42:05.640	And if it is not done or if such sense do not prevail among the minorities, then it will lead to a kind of harm to the communities and also, to the social harmony which is required.
21.srt	00:42:05.840 --> 00:42:10.720	So, finally, he wanted secularization of all areas of social life as we have discussed.
21.srt	00:42:11.070 --> 00:42:18.150	And Nehru recognized how deeply, religions like Hinduism and Islam penetrated into the social life of India.
21.srt	00:42:18.290 --> 00:42:22.990	Therefore, he wanted to secularize every sphere of Indian society.
21.srt	00:42:23.260 --> 00:42:47.900	So, here, one can also make a distinction between secularism which is a belief, which is a theory, which is an article of faith and then a process of secularism which should enter every sphere of individual and community life and the interpersonal relationship should not be governed by religion which is the case even today or the caste or any other form of hierarchical relationships.
21.srt	00:42:48.780 --> 00:42:54.400	So, Nehru also talked about the role of secular state in the process of secularization.
21.srt	00:42:54.760 --> 00:43:08.760	So, his concept of secular state was based on this following assumption that no matter how great one religion might be in the first sense, the state cannot identify with it or with any other religion.
21.srt	00:43:09.010 --> 00:43:14.290	It cannot attach itself to any one religion and declare it as the state religion.
21.srt	00:43:14.640 --> 00:43:18.090	So, the state may be nourished by all.
21.srt	00:43:18.280 --> 00:43:19.090	or by none.
21.srt	00:43:19.290 --> 00:43:31.090	So, there may be the existence of many religions or one religion, but a state cannot identify itself with that religion no matter how much great that religion might be.
21.srt	00:43:31.650 --> 00:43:54.410	So, in the conception of many leaders who thought about a theocratic state as in the form of Hindu Rashtra or Muslim Rashtra, Nehru conceptualized Indian state or modern Indian state on the secular line, where state does not have its own religion and do not affiliate itself with any religion.
21.srt	00:43:54.820 --> 00:43:56.950	no matter how great that religion is.
21.srt	00:43:57.780 --> 00:44:02.400	Second, in Nehruís views, a secular state cannot be anti-religious state.
21.srt	00:44:02.400 --> 00:44:06.560	It is not a state where religion as such is discouraged.
21.srt	00:44:06.560 --> 00:44:13.280	He argued that a secular state must accept the public presence of all religions.
21.srt	00:44:13.280 --> 00:44:22.960	Also, to foster cooperation between different religious communities would be a constitutive objective of secular state.
21.srt	00:44:22.960 --> 00:44:30.670	So, there the question of neutrality is somewhat tweaked here in a sense that state does not affiliate itself with any religion.
21.srt	00:44:31.940 --> 00:44:39.600	And yet, it does not prohibit any religious groups or it does not discourage any religion.
21.srt	00:44:39.600 --> 00:44:58.010	So, it acknowledges the public presence of religion and it tries to develop among them a kind of harmony or fraternity and that is the objective of modern secular state which does not mean anti-religion state or irreligious state.
21.srt	00:44:58.010 --> 00:45:02.150	So, it is the duty of a secular state.
21.srt	00:45:03.450 --> 00:45:15.420	to protect religious diversity that is there in India and to undermine inter-religious dominations or to counter any kind of religious domination of one community by the other.
21.srt	00:45:15.450 --> 00:45:29.310	So, in a religiously diverse society, where the prospects of inter-religious dominations loom large, a secular state's respect for all religions manifests itself as a commitment to minority rights.
21.srt	00:45:35.120 --> 00:45:43.110	And therefore, the minority rights and protection of minority rights becomes a necessary for a secular state where there are always the possibilities of dominating one religious community by the other.
21.srt	00:45:44.300 --> 00:45:51.450	So, in that case, Nehru justifies state interventions in the majoritarian acts of a religious community.
21.srt	00:45:51.620 --> 00:46:03.680	So, therefore, he understand the role of state and its forces in maintaining at times, the religious dominations of one group over the other.
21.srt	00:46:04.160 --> 00:46:12.050	So, he believed that the use of force, violence and coercion was necessary for the functioning apparatus of the state.
21.srt	00:46:12.570 --> 00:46:19.770	It protected in the instances of external aggressions, armed rebellions and internal disputes such as riots and others.
21.srt	00:46:20.310 --> 00:46:24.530	However, it should not be used in the evil spirit of hatred and cruelty.
21.srt	00:46:24.780 --> 00:46:44.430	So, these forces which may be helpful in the times of you know, crisis or existential threat to the state which he acknowledged, but he did not want it to use for in a negative sense or with the spirit of hatred and cruelty towards the other or any particular communities.
21.srt	00:46:45.590 --> 00:46:57.550	So, In collaboration with this, the state requires to formulate coercive laws and regulation for the maintenance of peace, harmony and unity within its territorial jurisdiction.
21.srt	00:46:57.600 --> 00:47:14.350	So, a state can regulate the religious violence or control that violence, regulate certain organizations which may lead to law and order problem or pose a threat to the state.
21.srt	00:47:19.700 --> 00:47:40.030	So, in that, in such context, he wanted and therefore, in Nehru, we have a strong conception of a state capable of enforcing its will on the society or in the society, which is deeply hierarchical, feudalistic or believes in domination of one group over the other, be it on the basis of caste or religion or gender.
21.srt	00:47:40.030 --> 00:47:56.090	And therefore, in his conception, a strong or interventionist state is desirable to create India which should be a secular India and where there is non-discrimination on the basis of.
21.srt	00:47:56.850 --> 00:47:58.970	religion, caste and gender.
