filename	timestamp	sentence
24.srt	00:08:23.089 --> 00:08:31.169	So, if y is actually equal to 1 that means, I get a training vector from class.
24.srt	00:08:32.429 --> 00:08:39.629	1 for which output should be equal to 1 whereas, output of your neural network is O.
24.srt	00:08:41.059 --> 00:08:46.769	So, whatever is the output this output actually gives you the likelihood that Y is 1.
24.srt	00:08:48.909 --> 00:09:03.599	In the same way if Y is equal to 0 that means, the training vector belongs to class belongs to another class then 1 minus O where O is the output of the neuron that gives you the likelihood that Y is 0.
24.srt	00:09:05.289 --> 00:09:19.749	So, I can combine these two to get a likelihood that needs to be maximized which is given by o to the power y into 1 minus o into 1 minus o to the power 1 minus y.
24.srt	00:09:20.829 --> 00:09:26.399	So, this is the likelihood that needs to be maximized for training this neural network.
24.srt	00:09:27.129 --> 00:09:34.679	And from here of course, you find that an exponent is involved in this expression and I do not like exponents.
24.srt	00:09:34.789 --> 00:09:36.899	So, how do we how do we avoid the exponents.
24.srt	00:09:37.319 --> 00:09:41.849	So, obviously, you take instead of the likelihood you take the log likelihood.
24.srt	00:09:43.039 --> 00:09:58.349	So, the log likelihood simply becomes y log o where o is the output of the neuron ok. Again here I am assuming that the output is a sigmoidal function of the weighted sum of the inputs as given over here.
24.srt	00:10:00.229 --> 00:10:08.189	So, I get this log like log likelihood which is given by y log o into 1 minus y log o minus y .
24.srt	00:10:08.899 --> 00:10:10.549	log 1 minus o.
24.srt	00:10:12.039 --> 00:10:28.909	So, here you find that if y is equal to 1 in that case this term that is if the training sample x is taken from class omega 1 then I should get y equal to 1 right in that case 1 minus y is 0.
24.srt	00:10:29.509 --> 00:10:33.559	So, what I have to maximize is y log o.
24.srt	00:10:36.339 --> 00:10:41.569	In the other case if y is equal to 0 that means, the training sample has been taken from other class.
24.srt	00:10:41.929 --> 00:10:44.789	So, this term y log o becomes 0.
24.srt	00:10:45.129 --> 00:10:49.919	So, what I have to maximize is 1 minus y log 1 minus o.
24.srt	00:10:52.059 --> 00:10:55.799	So, this is what is the likelihood that I need to maximize.
24.srt	00:10:56.869 --> 00:11:12.669	So, once I have this log likelihood from here I can find out thecost function, I can define a cost function which is minus y log o.
24.srt	00:11:15.879 --> 00:11:27.649	into 1 minus y log 1 minus o take the sum over this sum of this over all the input feature vectors and then you take the average.
24.srt	00:11:45.399 --> 00:11:54.819	So, I am defining a cost function c to be minus of 1 by n summation of y log o plus 1 minus y log 1 minus o taking the summation of this over all input vectors and taking the average which is given by 1 by n and this is what is known as cross entropy loss.
24.srt	00:11:55.879 --> 00:12:14.679	So, you find that the in the previous case when we talked about we said that we want to maximize this log likelihood which is y log o plus 1 minus y log 1 minus o which is equivalent to minimization of the function c which is our cross entropy loss.
24.srt	00:12:15.589 --> 00:12:16.599	So, again as before .
24.srt	00:12:16.949 --> 00:12:21.009	So, for minimization of this cross entropy loss we have to follow the gradient descent approach.
24.srt	00:12:21.469 --> 00:12:33.869	So, I need to take the derivative of this cross entropy loss C with respect to the weight vector of the gradient of C with respect to weight vector w and I can do it partially.
24.srt	00:12:33.869 --> 00:12:46.899	So, you take the derivative of thiscross entropy loss C with respect to w i that is the ith component of the weight vector w. So, what I compute is del C del w i .
24.srt	00:12:48.189 --> 00:13:04.339	And, from here you find that when I take the derivative of this cos entropy loss c the derivative of c with respect to w i what I get is y by sigma theta as we have said earlier this this theta is nothing, but w transpose x .
24.srt	00:13:04.339 --> 00:13:18.509	So, I get 1 upon sigma theta minus 1 minus i 1 minus y upon 1 minus sigma theta .
24.srt	00:13:19.339 --> 00:13:25.309	into del sigma theta del w i because this is a logarithmic function.
24.srt	00:13:25.999 --> 00:13:30.109	So, it is actually 1 upon O and O is nothing but sigma theta.
24.srt	00:13:31.539 --> 00:13:50.089	So, del C del w i simply becomes 1 upon n sum of y upon sigma theta minus 1 minus y upon 1 minus sigma theta into del sigma theta del w i take the summation over of this.
24.srt	00:13:50.569 --> 00:14:07.619	over all input vectors x and that simply becomes minus 1 upon n then sum of y upon sigma theta minus 1 upon y upon 1 minus sigma theta into again here I apply the chain rule.
24.srt	00:14:08.139 --> 00:14:16.239	So, it is del sigma theta del theta into del theta del w i simply using the chain rule.
24.srt	00:14:18.139 --> 00:14:20.209	So, if I go for simplification further .
24.srt	00:14:20.849 --> 00:14:48.809	The same expression is written as minus 1 upon n then sum of 1 upon sigma theta minus 1 minus y upon 1 minus sigma theta into del sigma theta del theta into del theta del w i which simply becomes if I go for simplification of this it simply becomes minus.
24.srt	00:14:48.869 --> 00:14:52.089	So, here you find that del sigma theta del theta.
24.srt	00:14:56.649 --> 00:15:13.579	This del sigma theta del theta as it is a sigmoidal function is nothing, but sigma theta into 1 minus sigma theta and del theta del w i as you remember that del theta was w transpose x.
24.srt	00:15:14.189 --> 00:15:22.459	So, del theta del w i simply becomes x i because it is nothing, but w i times x i take the summation over all i.
24.srt	00:15:23.259 --> 00:15:24.759	So, it simply becomes x i.
24.srt	00:15:25.559 --> 00:15:34.249	So, this term del sigma theta del theta into del theta del w i is simply sigma theta into 1 minus sigma theta into x i.
24.srt	00:15:35.549 --> 00:15:52.919	And when I simplify this term that is y upon sigma theta minus 1 minus y upon 1 minus sigma theta the say expression simplified expression simply becomes y minus sigma theta upon sigma theta into 1 minus sigma theta.
24.srt	00:15:53.949 --> 00:16:05.159	So, from here you find that this sigma theta into and thissigma theta into 1 minus sigma theta and this sigma theta into 1 minus sigma theta gets cancelled.
24.srt	00:16:05.549 --> 00:16:16.949	So, my expression simply becomes 1 by n into x i times sigma theta minus y take the summation of this and then you take the average.
24.srt	00:16:23.479 --> 00:16:36.509	So, my gradient del C del w i simply becomes 1 over n then x i o minus y where o i is nothing but sigma theta take the summation over all input vector x that is what is my del C del w i.
24.srt	00:16:56.939 --> 00:17:16.289	And once I have this del C del w i I can just write the weight updation rule which is nothing but w i gets w i minus eta times 1 by n sum of x i into O minus 1, where the summation has to be taken over all the feature vectors input feature vectors.
24.srt	00:17:17.579 --> 00:17:19.139	Now, what is the advantage that we get?
24.srt	00:17:24.989 --> 00:17:31.299	You find that in case of cross entropy ah in case of the squared error loss or the quadratic loss.
24.srt	00:17:32.939 --> 00:17:47.489	In the updation term we had a term sigma theta into 1 minus sigma theta which is nothing, but derivative of sigma theta with respect to theta.
24.srt	00:17:48.639 --> 00:17:54.519	And this sigma theta into 1 minus sigma theta these terms are responsible for slow learning.
24.srt	00:17:55.509 --> 00:18:02.029	because, if sigma theta is very high very high means it is very near to 1, 1 minus sigma theta almost vanishes.
24.srt	00:18:02.689 --> 00:18:11.159	On the other hand if I am on the other side that is sigma theta is almost equal to 0, then also the derivative term almost vanishes.
24.srt	00:18:11.879 --> 00:18:17.309	And because of the vanishing of the derivative the learning becomes very very slow.
24.srt	00:18:24.839 --> 00:18:33.569	Whereas in this case in my updation term I simply have O minus y i times x i, where O is the output and y i is the ground truth.
24.srt	00:18:34.789 --> 00:18:51.009	So, here you find that if my ground truth is actually 0 that means, if y is equal to 0 whereas, if I get O to be very high say 0.99 something like this, then O minus y is high unlike in the previous case.
24.srt	00:18:54.999 --> 00:19:03.559	Similarly, if my y is 1, then I get O minus 0 and O is a 0.001 it is very low, then again O minus Y the absolute value is very high.
24.srt	00:19:03.559 --> 00:19:11.949	That means, my rate of learning is now proportional to the difference of the output that you get and what is my ground truth.
24.srt	00:19:12.059 --> 00:19:26.509	So, if the error is more the rate of learning is more which is in contrast to what we have obtained in case of quadratic error that if error is very very high.
24.srt	00:19:28.089 --> 00:19:32.019	your rate of learning becomes low which is not desirable.
24.srt	00:19:32.419 --> 00:19:36.929	So, here if your error is high the rate of learning is also high.
24.srt	00:19:38.329 --> 00:19:43.719	So, that is the advantage of this cross entropy loss over thequadrature loss.
24.srt	00:19:43.909 --> 00:19:57.519	So, this is what we have got in case of a binary classifier or a two class problem and this cross entropy that we have defined.
24.srt	00:20:00.480 --> 00:20:00.849	.
24.srt	00:20:00.939 --> 00:20:17.609	As given by this term this is what is known as binary cross entropy that is y log o into 1 minus y log 1 minus o this is what is known as binary cross entropy right.
24.srt	00:20:17.609 --> 00:20:28.750	So, what we have done is in case of a two class problem or binary classifier, how do we extend this to a multi class problem?
24.srt	00:20:28.750 --> 00:20:29.359	So, you remember .
24.srt	00:20:29.819 --> 00:20:40.759	that in a multiclass problem, I have at the output layer say c number of nodes where c is the number of categories or the number of classes.
24.srt	00:21:01.240 --> 00:21:05.290	And when I want to use this concept of entropy loss or cross entropy loss, then the outputs are to be defined or are to be obtained in a probabilistic sense in the manner that O j should give me that, what is the likelihood that y j is equal to 1.
24.srt	00:21:06.280 --> 00:21:24.390	And for that we had defined something called softmax classifier, where softmax classifier gives you the normalized probability at the output that 2 what is the probability that an input vector x belongs to class omega j.
24.srt	00:21:24.720 --> 00:21:26.769	So, that is what is given by softmax classifier.
24.srt	00:21:28.250 --> 00:21:31.740	So, when I want to use this cross entropy loss.
24.srt	00:21:32.150 --> 00:21:40.710	for training the feedback feed forward neural network at the output layer I assume that the output is a soft max output.
24.srt	00:21:41.100 --> 00:21:48.810	That means, the outputs aregives you the probability of belongingness of a of an input vector to a particular class.
24.srt	00:21:51.030 --> 00:22:07.980	So, given this the same thing that we have defined before that we discussed before that if my y j is equal to 1 then o j k that is the output of the j th node at the output layer that is k th layer that gives you what is the likelihood.
24.srt	00:22:08.350 --> 00:22:10.240	of Y j belonging being 1.
24.srt	00:22:11.030 --> 00:22:18.760	Similarly, 1 minus O j k tells you that what is the likelihood that Y j k Y j is 0.
24.srt	00:22:19.730 --> 00:22:30.320	So, accordingly in the same definition of the binary cross entropy for every individual output node I can use.
24.srt	00:22:30.600 --> 00:22:38.040	So, for the j th node the corresponding cross entropy is defined as Y j .
24.srt	00:22:38.380 --> 00:22:47.300	log o j k plus 1 minus y j log 1 minus o j k take the negative of this.
24.srt	00:22:47.520 --> 00:22:54.920	So, that becomes the cross entropy or binary cross entropy corresponding to the j th layer j th node in the output layer.
24.srt	00:22:55.970 --> 00:23:05.560	And to get the overall cross entropy what I have to do is I have to take the sum of all these entropies all these cross entropies over all the nodes in the output layer.
24.srt	00:23:10.080 --> 00:23:20.820	So, that is the reason that I take the summation over of this over all j, where j varies from 1 to m k, where m k is the nodes number of nodes in the output layer.
24.srt	00:23:22.110 --> 00:23:26.030	And this I have to compute over all the feature vectors x.
24.srt	00:23:26.260 --> 00:23:31.810	So, I have this outer summation you take the summation over all input feature vectors x.
24.srt	00:23:33.390 --> 00:23:44.320	And again here as before if I take the derivative of C with respect to w i j k. Now, you find that I have multiple number of layers.
24.srt	00:23:44.640 --> 00:23:46.930	I have multiple number of nodes in every layer.
24.srt	00:23:47.650 --> 00:23:56.810	So, my index becomes i j that is from ith node in k minus first layer to jth node in the kth layer.
24.srt	00:23:58.000 --> 00:24:14.370	So, I compute del C del w i j k and as before you can verify that the output will be 1 upon n summation of o i k minus 1 where o i k minus 1 is the output.
24.srt	00:24:14.800 --> 00:24:18.180	of the ith node in the k minus first layer.
24.srt	00:24:19.530 --> 00:24:30.490	So, it is sum of O i k minus 1 into O j k minus y j and you take the summation over all j and take the average.
24.srt	00:24:31.280 --> 00:24:46.759	So, accordingly your weight updation rule using this cross entropy loss function becomes W i j k getting W i j k minus eta times again eta is your rate of convergence .
24.srt	00:24:47.530 --> 00:24:56.630	1 over n summation of O i k minus 1 into O j k minus y j.
24.srt	00:24:57.560 --> 00:25:18.070	And again as before you can find that more the difference between O j k and y j, O j k is your actual output that you are getting from the j th neuron in the k th layer and y j k is the expected output or this is the ground truth.
24.srt	00:25:19.420 --> 00:25:38.900	So, if o j k minus y j is more that indicates that error is more and your updation component the value by which you want to update the weight vector is now directly proportional to o j k minus y j.
24.srt	00:25:39.720 --> 00:25:47.410	That means, if the error is more your rate of learning is more, if the error is less the rate of learning is less.
24.srt	00:25:48.390 --> 00:25:52.340	So, this is the advantage of using the cross entropy laws.
24.srt	00:25:52.610 --> 00:25:59.550	for training the neural network over the quadratic error which is used for training the neural network.
24.srt	00:26:00.350 --> 00:26:12.280	But you have to remember that if I want to use this cross entropy loss, then output of the neural network must be a softmax output because it has to be a probabilistic measure.
24.srt	00:26:13.740 --> 00:26:18.710	We will stop here today, we will continue with other neural networks in future classes.
24.srt	00:26:18.790 --> 00:26:19.090	Thank you.
25.srt	00:00:00.610 --> 00:00:27.579	Hello, welcome to the NPTEL online certification course on .
25.srt	00:00:30.230 --> 00:00:30.949	deep learning.
25.srt	00:00:32.469 --> 00:00:51.120	In previous few classes we have discussed about the back propagation learning, we have also talked about the different types of loss functions which the back propagation learning algorithm tries to minimize while training a neural network.
25.srt	00:00:52.390 --> 00:01:01.799	Now, as we said earlier that back propagation learning is the heart of the deep learning process.
25.srt	00:01:03.049 --> 00:01:06.459	So, understanding the back propagation is very very important.
25.srt	00:01:07.590 --> 00:01:17.759	So, though we have talked about the back propagation learning algorithms before, I want to explore further on back propagation learning with examples.
25.srt	00:01:18.560 --> 00:01:24.259	So, that the process of back propagation learning is very very clear to you.
25.srt	00:01:25.069 --> 00:01:38.379	The reason being in all subsequent lectures whenever learning is involved, I will simply refer to as back propagation learning without going into details of the algorithms.
25.srt	00:01:39.230 --> 00:02:02.280	So, it is very very important that you fully understand what is back propagation learning and what is the mechanism for back propagation learning or even when you write an algorithm, when you write a program involving the learning of a neural network, how you can write simple programs even exploring the parallelism of the machines.
25.srt	00:02:03.019 --> 00:02:08.770	And that is also important because when we talk about deep learning in today's scenario.
25.srt	00:02:09.650 --> 00:02:21.710	You will find that the concepts that we discussed in deep learning those concepts are not very new the concepts even existed long back the neural network is few decades old.
25.srt	00:02:22.930 --> 00:02:38.050	But why this branch of machine learning was not so popular earlier or not being used in a broader sense is that we did not have the computational power.
25.srt	00:02:40.680 --> 00:02:50.600	Now, we have the computational powers in the form of high performance computers, in the form of GPU or graphics processing units which are massively parallel.
25.srt	00:02:51.120 --> 00:03:04.030	So, making use of those parallel processing capability now implementing the machine learning algorithms working onhuge amount of data has become feasible.
25.srt	00:03:04.070 --> 00:03:12.680	So, over there exploiting parallelism is also very very important in order to make your machine learning algorithm successful.
25.srt	00:03:13.960 --> 00:03:33.539	So, over there the deep learning or understanding of the deep learning and how the parallelism in deep learning algorithms can be exploited knowing that is very very important for application of deep learning algorithms or development of any deep learning solution for any kind of problem.
25.srt	00:03:35.090 --> 00:03:44.680	So, what we have done as I said in our previous classes is that we have talked about back propagation learning inmultilayer perceptron.
25.srt	00:03:45.560 --> 00:03:56.310	We also talked about the loss functions like sum of squared error loss function and also we talked about the cross entropy loss function.
25.srt	00:03:57.130 --> 00:04:16.670	And over there we have seen that the problem or the drawback of squared error loss function which sometimes leads to very slow learning rate particularly when your actual output that you are getting from the network is far away from the target output.
25.srt	00:04:18.000 --> 00:04:18.490	output.
25.srt	00:04:19.209 --> 00:04:24.930	There the derivative almost becomes 0, the derivative almost vanishes.
25.srt	00:04:25.149 --> 00:04:47.029	So, as a result the learning rate becomes very very low, which in case of cross entropy loss function that problem is avoided because there your learning rate as we have seen before is proportional to the difference between the target output and the actual output that you get.
25.srt	00:04:47.969 --> 00:05:02.329	So, as a result if I use cross entropy loss as loss function to be minimized, the learning rate is much higher than the learning rate that you get in case ofusing sigmoidal function andthe squared error loss.
25.srt	00:05:02.329 --> 00:05:17.479	So, today we will further explore on back propagation learning with some examples, examples at the network level and also examples at the node level because within every node.
25.srt	00:05:18.059 --> 00:05:20.029	partial derivatives.
25.srt	00:05:21.449 --> 00:05:36.129	So, what we have is say I have a feed forward network let us assume that I have a feed forward network having 5 layers.
25.srt	00:05:41.199 --> 00:05:49.319	So, I have first layer, what the input is actually input vector x.
25.srt	00:05:50.519 --> 00:06:14.169	The first layer transforms this x with a mapping function say f 1 and this gives me an output of say theta 1 which goes to next layer of this feed forward network that computes a function f 2 on the input which is fed to it.
25.srt	00:06:51.049 --> 00:07:00.669	So, it computes f 2 on theta 2 and this gives me an output say it computes f 2 on theta 1 and that gives me an output say theta 2 which in turn is fed to the next layer which has a mapping function f 3 and this gives an output of theta 3 and so on it theta 3 enters f 4 giving you an output of theta 4 and finally, this theta enters the final layer which computes the mapping f 5 and so, you get your final output say O right.
25.srt	00:07:02.089 --> 00:07:09.029	So, now, if I want to find out the derivative of O with respect to X.
25.srt	00:07:10.019 --> 00:07:12.819	So, remember what this what does this derivative actually tell you?
25.srt	00:07:21.579 --> 00:07:33.169	That derivative tells you that considering O as a function of X, if I make a little per perturbation if I perturb x slightly what is its effect on the final output O and that is what is given by del O del x.
25.srt	00:07:34.979 --> 00:07:39.189	Now, in this case your final output is f 5 ok.
25.srt	00:07:39.519 --> 00:07:52.469	So, I can say that my final output O which is equal to function f 5 that works on f 4 that works on f 3 .
25.srt	00:07:53.159 --> 00:08:03.839	which works on f 2 and finally, f 2 works on f of x .
25.srt	00:08:03.839 --> 00:08:08.199	So, this is my final output function o.
25.srt	00:08:08.229 --> 00:08:22.469	So, if I want to compute del o del x, I cannot really directly compute del o del x because output o is quite far away from x .
25.srt	00:08:22.669 --> 00:08:26.449	So, from input x I cannot directly see what is O.
25.srt	00:08:27.369 --> 00:08:33.129	So, to come to O or the output I have to pass through the functions f 1, f 2, f 3 and f 4.
25.srt	00:08:34.259 --> 00:08:40.909	So, to compute this f x what I have to do is O is directly visible to theta 4 right.
25.srt	00:08:41.479 --> 00:08:48.129	So, what I have to compute is I have to compute del O del theta 4.
25.srt	00:08:52.799 --> 00:08:55.979	Then theta 4 which is the output of f 4, 2 that is directly visible to theta 3.
25.srt	00:08:56.529 --> 00:09:08.929	So, I have to compute into del theta 3 del and theta 3 is directly visible to theta 2sorry theta 4 is directly visible to theta 3.
25.srt	00:09:09.159 --> 00:09:22.929	So, I have to compute del theta 4 del theta 3, where theta 3 is visible to theta 2.
25.srt	00:09:23.100 --> 00:09:38.139	So, I have to compute del theta 3, del theta 2, then del theta 2, del theta 1 and then finally, del theta 1 and del x.
25.srt	00:09:39.200 --> 00:09:54.220	So, you find that this chain of partial derivatives when multiplied together that actually gives you del o del x and del o del x as we said is nothing but the sensitivity of the output.
25.srt	00:09:54.689 --> 00:10:04.309	on the input x that is if I x if I change a x or perturb x slightly what is its effect on the final output.
25.srt	00:10:04.789 --> 00:10:27.439	That is what is given by this partial derivative and as we have seen here that when I have a sequence of functions from input to output I cannot directly compute this partial derivative rather I have to make use of the chain rule of differentiation to find out the partial derivative of output with respect to input.
25.srt	00:10:28.769 --> 00:10:36.490	So, in the back propagation learning algorithms, we have made use of these properties of the partial derivatives.
25.srt	00:10:37.429 --> 00:10:39.120	So, let us see that what we have done.
25.srt	00:10:39.909 --> 00:10:54.210	So, now, we will explain this back back propagation learning algorithm with an example and the example that I am going to take is on the network layer that is considering the neural network as a whole.
25.srt	00:10:56.090 --> 00:10:57.769	So we have explained this algorithm before.
25.srt	00:10:58.409 --> 00:11:05.549	We have had all the derivations, but I want to explain further and physically see practically see how does it work with the help of an example.
25.srt	00:11:06.830 --> 00:11:10.610	So, for this example I consider a two layer neural network.
25.srt	00:11:12.320 --> 00:11:26.100	So, MLP is a multi layer neural network out of that I am only considering two layer with one output layer, I have two nodes in the output layer, one hidden layer and one input layer.
25.srt	00:11:27.029 --> 00:11:34.340	And we had said earlier that the input layer nodes actually gives you the identity functions or identity mapping.
25.srt	00:11:35.049 --> 00:11:46.889	That means, whatever is the input to a node in the input layer that node simply outputs that input and fits it to the nodes in the next layer.
25.srt	00:11:48.870 --> 00:11:54.240	The hidden layer nodes as we seen earlier actually imposes the non-linearities.
25.srt	00:11:54.240 --> 00:12:03.009	So, as we increase the number of hidden layers, we can capture more and more complex form of non-linearity.
25.srt	00:12:03.009 --> 00:12:07.100	Then finally, at the output layer node which are actually classifying layer.
25.srt	00:12:08.240 --> 00:12:12.620	So, we can classifying nodes, it implements actually linear classifiers.
25.srt	00:12:13.120 --> 00:12:28.820	So, if we have the cases which are not linearlyseparable, the hidden layer nodes actually maps those non-linearly separable inputs non-linearly to a space where they are linearly separable.
25.srt	00:12:28.820 --> 00:12:36.170	And once they are linearly separable in a latent space, then I can have a linear classifier to classify them.
25.srt	00:12:36.170 --> 00:12:38.379	So, that is what the hidden layer does.
25.srt	00:12:39.129 --> 00:12:40.519	and we have seen that earlier.
25.srt	00:12:42.490 --> 00:12:53.700	So, we compute orwe consider that we have 2 sets of weights which later we will see that we will represent these as weight matrices.
25.srt	00:12:54.409 --> 00:13:03.120	One set of weights connecting the input layer to the hidden layer and another set of weights connecting the hidden layer to the output layer.
25.srt	00:13:04.120 --> 00:13:12.549	So, those weights connecting the input layer to the hidden layer are given by W 0 1 1 because the convention that we said we are following is.
25.srt	00:13:13.309 --> 00:13:16.250	as I have I am considering a two layer network.
25.srt	00:13:16.799 --> 00:13:27.379	So, the output layer is termed as layer 2, the hidden layer which is before the output layer is termed as layer 1 and the input layer is termed as layer 0.
25.srt	00:13:43.190 --> 00:13:53.310	And we have considered earlier that a node say ith node from K plus say an ith node from k minus first layer is connected to the jth node of the kth layer through a connection weight which is given by W ijk.
25.srt	00:13:54.040 --> 00:14:13.379	So, following the same convention at the input layer from the input layer to the hidden layer the connection weights or the weight values are W 0 1 1 similarly W 0 2 1 these are the weights which connect the 0th node at the input layer.
25.srt	00:14:14.039 --> 00:14:37.990	2 1 1 and W 2 2 1, they connect the second node of the hidden layer to the first and second nodesecond node of the input layer to the first and second node of the hidden layer respectively ok. And the same the same convention is also followed for the connection weights between the hidden layer to the output layer.
25.srt	00:14:45.600 --> 00:14:48.100	And in this casein this particular figure as I am considering are two category case.
25.srt	00:14:48.330 --> 00:14:57.770	So, my outputs are actually x 1 2 and x 2 2.
25.srt	00:14:58.430 --> 00:15:03.080	So, these are the outputs which will be available from this neural network.
25.srt	00:15:04.420 --> 00:15:08.500	So, that example that I am going to consider here isthis.
25.srt	00:15:09.650 --> 00:15:18.230	I consider a set ofconnection sets between the input layer to the hidden layer and hidden layer to the output layer.
25.srt	00:15:18.510 --> 00:15:19.800	at random initially.
25.srt	00:15:20.910 --> 00:15:48.100	So, the connection weights that we given as W 0 1 1 is 0.5, W 1 1 1 is 1.5, W 2 1 1 is 0.8, then W 0 2 1 is 0.8 again, W 1 2 1 is 0.2 and W 2 2 1 is 0.8.
25.srt	00:15:49.520 --> 00:15:50.860	is minus 1.6.
25.srt	00:15:50.860 --> 00:15:58.430	So, these are the connection weights from the input layer nodes to the hidden layer nodes.
25.srt	00:15:58.430 --> 00:16:00.610	So, that is why we use the superscript which is 1.
25.srt	00:16:00.610 --> 00:16:19.550	Similarly, I take another set of weights W 0 1 2 which is 0.9, W 1 1 2 which is minus 1.7, W 2 1 2 which is 1.6, W 0 2 2 which is 1.2, W 1 2 2 which is 2.1.
25.srt	00:16:21.600 --> 00:16:25.740	2 and W 2 2 2 which is minus 0.2.
25.srt	00:16:25.740 --> 00:16:51.270	These are the connection weights from the hidden layer nodes to theoutput layer nodes ok. And I also consider an input vector which is a two dimensional vector as given as 0.7 and 1.2.
25.srt	00:16:51.630 --> 00:16:54.030	So, these are the components of the input vector.
25.srt	00:16:55.470 --> 00:17:00.460	And, I assume that this input vector belongs to category 1.
25.srt	00:17:02.050 --> 00:17:12.660	So, as I assume this belongs to category 1 that means, the output from the output layer nodes the output of the first node will be equal to 1 because my input is category 1.
25.srt	00:17:13.980 --> 00:17:21.769	And, the output of the second node in the output layer should be equal to 0 because my input belongs to category 1.
25.srt	00:17:21.769 --> 00:17:23.900	So, output of the first node should be equal to 1.
25.srt	00:17:26.220 --> 00:17:33.250	So, as a result the target that I have is the target vector which should be 1 0.
25.srt	00:17:35.210 --> 00:17:51.620	So, the back propagation learning should try to adjust the weights in such a way that the output that I get should be equal to 1 0 or should be close to 1 0 when the learning is complete or when the input vector is correctly classified by this neural network.
25.srt	00:17:53.820 --> 00:17:56.560	So, let us see how this is done .
25.srt	00:17:58.630 --> 00:18:02.440	So, first let us see what happens in the forward pass or in the feed forward pass.
25.srt	00:18:02.600 --> 00:18:19.660	In the feed forward pass whatever you are feeding to the input as we have seen before it is processed at different layers in different hidden layers finally, goes to the output layer and output layer gives you the final output.
25.srt	00:18:21.030 --> 00:18:27.730	So, I am representing the connection weights from the input layer to the hidden layer.
25.srt	00:18:28.110 --> 00:18:31.470	layer by an weight matrix W 1 over here.
25.srt	00:18:32.940 --> 00:18:40.430	So, this weight matrix W 1 represents the connection weights from the input layer to the hidden layer.
25.srt	00:18:40.730 --> 00:18:46.110	So, these are the connection weights which is represented by weight matrix W 1.
25.srt	00:18:46.620 --> 00:18:58.310	And, simply similarly another matrix W 2 which is given this is represented by W 2 which is representing the connection weights from the hidden layer to the output layer.
25.srt	00:19:00.040 --> 00:19:07.970	So, given these two now you see that how this computation is done in the feed forward pass.
25.srt	00:19:09.390 --> 00:19:16.660	We said that we have the input vector which is a two dimensional vector having values 0.7 and 1.2.
25.srt	00:19:16.660 --> 00:19:27.090	So, this is 0.7 and 1.2 and as we said earlier that we append an additional component in this input vector.
25.srt	00:19:29.440 --> 00:19:30.720	which is equal to 1.
25.srt	00:19:32.360 --> 00:19:45.220	The whole purpose of doing this that I can have an unified representation that is the bias term which is W 0 can be considered as part of weight vector only right.
25.srt	00:19:45.660 --> 00:19:50.870	So, that it is W 0 plus W 1 times x 1 plus W 2 times x 2.
25.srt	00:19:52.630 --> 00:20:01.700	So, to have this unified representation we include an additional component in in the input vector x which is equal to 1.
25.srt	00:20:03.290 --> 00:20:21.440	So, given this the computation at the input layer can be done like this that the output of as we said earlier that every node in the in the neural network computes two parts.
25.srt	00:20:22.970 --> 00:20:33.040	The one part computes weighted sum of the inputs which is given by w i x i summation over all i.
25.srt	00:20:34.590 --> 00:20:42.620	And, the second part computes a non-linear function f on sum of w i x i .
25.srt	00:20:45.970 --> 00:20:50.250	So, this non-linear function f that we are considering a sigmoidal function over here.
25.srt	00:20:50.250 --> 00:21:05.610	And, we are representing this weighted sum of the inputs as a different parameter or with a different variable which is theta j or which is theta j indicates from which node it comes out .
25.srt	00:21:08.050 --> 00:21:20.530	So, given this now you find that weighted sum of these two nodes in the hidden layers node 1 and node 2 will be simply given by the matrix multiplication.
25.srt	00:21:20.930 --> 00:21:35.930	I have this weight matrix W 1 multiply that or post multiply that with your input vector or augmented input vector and that gives you the weighted sum that you get.
25.srt	00:21:36.160 --> 00:21:38.940	at every node in the hidden layer.
25.srt	00:21:40.560 --> 00:21:48.170	So, node 1 at node 1 in the hidden layer your weighted sum theta 1 1 is coming as 2.51.
25.srt	00:21:48.450 --> 00:21:54.450	If you simply do this multiplication the first row with this column vector you get 2.51.
25.srt	00:21:54.450 --> 00:22:02.790	Similarly, the weighted sum that you get from the second node in the hidden layer is minus 9.8.
25.srt	00:22:08.270 --> 00:22:14.870	If you multiply this row second row of the weight matrix W 1 with this input vector I get minus 9.8.
25.srt	00:22:14.870 --> 00:22:18.010	So, these are these are actually the intermediate values.
25.srt	00:22:18.010 --> 00:22:30.480	And final output value is after application of nonlinearity and as I said that the nonlinearity that I am considering in this case is a sigmoidal non nonlinearity.
25.srt	00:22:30.480 --> 00:22:38.910	So, the output from the first node x 1 1 will be sigmoidal function of theta 1 1.
25.srt	00:22:40.650 --> 00:22:48.040	At sigmoidal function is nothing, but this that is 1 upon 1 plus e to the power minus theta j 1.
25.srt	00:22:48.460 --> 00:22:59.300	You remember that the superscript 1 is being used that I am doing this computation at the hidden layer which is layer 1 in our case.
25.srt	00:23:00.780 --> 00:23:08.600	So, with this the output of the first node after applying nonlinearity which is x 1 1.
25.srt	00:23:10.830 --> 00:23:23.660	So, this is nothing, but x 1 1 plus So, this x 1 1 will become 0.92 and x 2 1 that is the output of the second load in the hidden layer will be 0.27.
25.srt	00:23:23.840 --> 00:23:38.410	And these are the values which are intermediate vector obtained after applying a non-linear function in the hidden layer is fed to the final output layer.
